tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc
XP_054176267.1,-,Pkinase,PF00069.31,1.3e-60,207.8,0.0,2.1e-60,207.2,0.0,GCF_009914755.1
NP_059129.3,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,3.1e-60,206.6,0.0,GCF_009914755.1
XP_054222080.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,2.9e-60,206.7,0.0,GCF_009914755.1
XP_054222075.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,3.1e-60,206.6,0.0,GCF_009914755.1
XP_054176266.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,2.1e-60,207.2,0.0,GCF_009914755.1
XP_054222072.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,3.1e-60,206.6,0.0,GCF_009914755.1
XP_054222073.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,3.1e-60,206.6,0.0,GCF_009914755.1
XP_054222074.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,3.1e-60,206.6,0.0,GCF_009914755.1
NP_001380430.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,2.1e-60,207.2,0.0,GCF_009914755.1
XP_054218801.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,1.9e-60,207.3,0.0,GCF_009914755.1
XP_054191308.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,2.1e-60,207.1,0.0,GCF_009914755.1
XP_054224167.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,2.1e-60,207.1,0.0,GCF_009914755.1
XP_054191307.1,-,Pkinase,PF00069.31,1.4e-60,207.8,0.0,2.1e-60,207.1,0.0,GCF_009914755.1
XP_054191306.1,-,Pkinase,PF00069.31,1.4e-60,207.7,0.0,2.1e-60,207.1,0.0,GCF_009914755.1
XP_054191305.1,-,Pkinase,PF00069.31,1.4e-60,207.7,0.0,2.1e-60,207.1,0.0,GCF_009914755.1
NP_001371928.1,-,Pkinase,PF00069.31,1.6e-60,207.5,0.0,1.9e-60,207.3,0.0,GCF_009914755.1
NP_001130026.1,-,Pkinase,PF00069.31,1.7e-60,207.5,0.4,3.4e-60,206.5,0.0,GCF_009914755.1
NP_631948.1,-,Pkinase,PF00069.31,1.7e-60,207.4,0.0,2.4e-60,207.0,0.0,GCF_009914755.1
NP_003001.1,-,Pkinase,PF00069.31,1.7e-60,207.4,0.0,2.1e-60,207.2,0.0,GCF_009914755.1
XP_054218799.1,-,Pkinase,PF00069.31,1.7e-60,207.4,0.0,2.6e-60,206.9,0.0,GCF_009914755.1
NP_037487.2,-,Pkinase,PF00069.31,1.7e-60,207.4,0.0,2.6e-60,206.8,0.0,GCF_009914755.1
XP_054218798.1,-,Pkinase,PF00069.31,1.8e-60,207.4,0.0,2.6e-60,206.8,0.0,GCF_009914755.1
NP_002742.3,-,Pkinase,PF00069.31,1.8e-60,207.4,0.0,2.2e-60,207.1,0.0,GCF_009914755.1
NP_001268364.1,-,Pkinase,PF00069.31,1.8e-60,207.3,0.0,2.2e-60,207.1,0.0,GCF_009914755.1
NP_036422.3,-,Pkinase,PF00069.31,2e-60,207.2,0.4,3.9e-60,206.3,0.0,GCF_009914755.1
XP_054204131.1,-,Pkinase,PF00069.31,2.3e-60,207.1,0.0,2.6e-60,206.8,0.0,GCF_009914755.1
XP_054226829.1,-,Pkinase,PF00069.31,2.4e-60,207.0,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
XP_054226828.1,-,Pkinase,PF00069.31,2.4e-60,207.0,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
XP_054226827.1,-,Pkinase,PF00069.31,2.5e-60,206.9,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
XP_054226825.1,-,Pkinase,PF00069.31,2.5e-60,206.9,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
XP_054226826.1,-,Pkinase,PF00069.31,2.5e-60,206.9,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
NP_001193928.1,-,Pkinase,PF00069.31,2.5e-60,206.9,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
XP_054226824.1,-,Pkinase,PF00069.31,2.6e-60,206.9,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
XP_054226823.1,-,Pkinase,PF00069.31,2.6e-60,206.9,0.7,2.8e-59,203.5,0.0,GCF_009914755.1
XP_054200743.1,-,Pkinase,PF00069.31,2.6e-60,206.8,1.1,3.2e-60,206.6,0.0,GCF_009914755.1
XP_054216070.1,-,Pkinase,PF00069.31,3e-60,206.7,0.0,4.4e-60,206.1,0.0,GCF_009914755.1
NP_001364272.1,-,Pkinase,PF00069.31,3e-60,206.6,0.0,3.6e-60,206.4,0.0,GCF_009914755.1
XP_054226832.1,-,Pkinase,PF00069.31,4.2e-60,206.2,0.0,2.7e-59,203.5,0.0,GCF_009914755.1
XP_054226831.1,-,Pkinase,PF00069.31,4.2e-60,206.2,0.0,2.7e-59,203.5,0.0,GCF_009914755.1
XP_054226830.1,-,Pkinase,PF00069.31,4.3e-60,206.1,0.0,2.7e-59,203.5,0.0,GCF_009914755.1
NP_009105.1,-,Pkinase,PF00069.31,4.3e-60,206.1,0.0,2.7e-59,203.5,0.0,GCF_009914755.1
XP_054214854.1,-,Pkinase,PF00069.31,4.7e-60,206.0,0.0,5.8e-60,205.7,0.0,GCF_009914755.1
XP_054205781.1,-,Pkinase,PF00069.31,4.7e-60,206.0,0.0,6.7e-60,205.5,0.0,GCF_009914755.1
NP_001309922.1,-,Pkinase,PF00069.31,4.7e-60,206.0,0.0,7.8e-60,205.3,0.0,GCF_009914755.1
NP_008995.2,-,Pkinase,PF00069.31,4.7e-60,206.0,0.0,7.8e-60,205.3,0.0,GCF_009914755.1
XP_054195319.1,-,Pkinase,PF00069.31,4.9e-60,206.0,0.0,6.8e-60,205.5,0.0,GCF_009914755.1
XP_054205067.1,-,Pkinase,PF00069.31,5.2e-60,205.9,0.0,7.5e-60,205.3,0.0,GCF_009914755.1
XP_054195316.1,-,Pkinase,PF00069.31,5.7e-60,205.7,0.0,8e-60,205.2,0.0,GCF_009914755.1
XP_054195317.1,-,Pkinase,PF00069.31,5.7e-60,205.7,0.0,8e-60,205.2,0.0,GCF_009914755.1
XP_054195318.1,-,Pkinase,PF00069.31,5.7e-60,205.7,0.0,8e-60,205.2,0.0,GCF_009914755.1
NP_001339953.1,-,Pkinase,PF00069.31,6.8e-60,205.5,0.5,1.2e-59,204.6,0.0,GCF_009914755.1
NP_001339954.1,-,Pkinase,PF00069.31,6.8e-60,205.5,0.5,1.2e-59,204.6,0.0,GCF_009914755.1
XP_054204335.1,-,Pkinase,PF00069.31,6.9e-60,205.5,0.0,1.1e-59,204.8,0.0,GCF_009914755.1
NP_001310998.1,-,Pkinase,PF00069.31,7.7e-60,205.3,0.0,8.8e-60,205.1,0.0,GCF_009914755.1
XP_054208532.1,-,Pkinase,PF00069.31,7.7e-60,205.3,0.0,1.4e-59,204.5,0.0,GCF_009914755.1
XP_054208533.1,-,Pkinase,PF00069.31,7.7e-60,205.3,0.0,1.4e-59,204.5,0.0,GCF_009914755.1
NP_001365404.1,-,Pkinase,PF00069.31,8.1e-60,205.2,0.0,1e-59,204.9,0.0,GCF_009914755.1
XP_054195308.1,-,Pkinase,PF00069.31,8.1e-60,205.2,0.0,1.2e-59,204.6,0.0,GCF_009914755.1
XP_054208531.1,-,Pkinase,PF00069.31,8.3e-60,205.2,0.0,1.4e-59,204.4,0.0,GCF_009914755.1
XP_054208530.1,-,Pkinase,PF00069.31,8.3e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
NP_001380457.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208526.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208527.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208528.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208529.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
NP_001277156.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
NP_001380456.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
NP_001380455.1,-,Pkinase,PF00069.31,8.4e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208525.1,-,Pkinase,PF00069.31,8.5e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208524.1,-,Pkinase,PF00069.31,8.5e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208523.1,-,Pkinase,PF00069.31,8.5e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
NP_001277155.1,-,Pkinase,PF00069.31,8.5e-60,205.2,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054208521.1,-,Pkinase,PF00069.31,8.5e-60,205.2,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054208522.1,-,Pkinase,PF00069.31,8.5e-60,205.2,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054208519.1,-,Pkinase,PF00069.31,8.6e-60,205.2,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054208520.1,-,Pkinase,PF00069.31,8.6e-60,205.2,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
NP_001284580.1,-,Pkinase,PF00069.31,8.6e-60,205.1,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
NP_055998.1,-,Pkinase,PF00069.31,8.6e-60,205.1,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054208518.1,-,Pkinase,PF00069.31,8.7e-60,205.1,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
NP_001365402.1,-,Pkinase,PF00069.31,8.8e-60,205.1,0.0,1.1e-59,204.7,0.0,GCF_009914755.1
NP_001365401.1,-,Pkinase,PF00069.31,8.8e-60,205.1,0.0,1.2e-59,204.7,0.0,GCF_009914755.1
XP_054208517.1,-,Pkinase,PF00069.31,8.9e-60,205.1,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054208516.1,-,Pkinase,PF00069.31,9.1e-60,205.1,0.0,1.6e-59,204.3,0.0,GCF_009914755.1
NP_001365400.1,-,Pkinase,PF00069.31,9.1e-60,205.1,0.0,1.2e-59,204.7,0.0,GCF_009914755.1
NP_001365399.1,-,Pkinase,PF00069.31,9.3e-60,205.0,0.0,1.2e-59,204.7,0.0,GCF_009914755.1
NP_001229243.1,-,Pkinase,PF00069.31,9.4e-60,205.0,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
NP_004712.1,-,Pkinase,PF00069.31,9.4e-60,205.0,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054204332.1,-,Pkinase,PF00069.31,9.4e-60,205.0,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054204333.1,-,Pkinase,PF00069.31,9.4e-60,205.0,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054204334.1,-,Pkinase,PF00069.31,9.4e-60,205.0,0.0,1.5e-59,204.3,0.0,GCF_009914755.1
XP_054204288.1,-,Pkinase,PF00069.31,9.4e-60,205.0,0.6,1.9e-59,204.0,0.0,GCF_009914755.1
NP_001365398.1,-,Pkinase,PF00069.31,9.5e-60,205.0,0.0,1.2e-59,204.6,0.0,GCF_009914755.1
NP_001380454.1,-,Pkinase,PF00069.31,9.6e-60,205.0,0.0,1.6e-59,204.2,0.0,GCF_009914755.1
XP_054208515.1,-,Pkinase,PF00069.31,9.6e-60,205.0,0.0,1.6e-59,204.2,0.0,GCF_009914755.1
NP_001158136.1,-,Pkinase,PF00069.31,9.8e-60,205.0,0.0,1.7e-59,204.2,0.0,GCF_009914755.1
NP_001380453.1,-,Pkinase,PF00069.31,9.8e-60,205.0,0.0,1.7e-59,204.2,0.0,GCF_009914755.1
XP_054208514.1,-,Pkinase,PF00069.31,9.8e-60,205.0,0.0,1.7e-59,204.2,0.0,GCF_009914755.1
XP_054214850.1,-,Pkinase,PF00069.31,9.8e-60,205.0,0.0,1.3e-59,204.6,0.0,GCF_009914755.1
NP_004324.2,-,Pkinase,PF00069.31,1e-59,204.9,0.0,1.3e-59,204.5,0.0,GCF_009914755.1
NP_001341538.1,-,Pkinase,PF00069.31,1e-59,204.9,0.0,1.3e-59,204.5,0.0,GCF_009914755.1
XP_054208513.1,-,Pkinase,PF00069.31,1e-59,204.9,0.0,1.7e-59,204.1,0.0,GCF_009914755.1
NP_001365396.1,-,Pkinase,PF00069.31,1e-59,204.9,0.0,1.3e-59,204.5,0.0,GCF_009914755.1
XP_054204281.1,-,Pkinase,PF00069.31,1e-59,204.9,0.4,2.5e-59,203.6,0.0,GCF_009914755.1
XP_054204274.1,-,Pkinase,PF00069.31,1.1e-59,204.9,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
XP_054204280.1,-,Pkinase,PF00069.31,1.1e-59,204.9,0.4,2.5e-59,203.6,0.0,GCF_009914755.1
XP_054204279.1,-,Pkinase,PF00069.31,1.1e-59,204.9,0.4,2.5e-59,203.6,0.0,GCF_009914755.1
XP_054204278.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.5e-59,203.6,0.0,GCF_009914755.1
XP_054204276.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
XP_054204275.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
NP_001019831.2,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
NP_001375348.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
XP_054204271.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
XP_054204270.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
XP_054204269.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.4,2.6e-59,203.6,0.0,GCF_009914755.1
NP_001361173.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
NP_001361187.1,-,Pkinase,PF00069.31,1.1e-59,204.8,0.0,1.5e-59,204.4,0.0,GCF_009914755.1
XP_054204277.1,-,Pkinase,PF00069.31,1.2e-59,204.7,0.6,2.6e-59,203.6,0.0,GCF_009914755.1
XP_054204273.1,-,Pkinase,PF00069.31,1.2e-59,204.7,0.6,2.6e-59,203.6,0.0,GCF_009914755.1
XP_054204272.1,-,Pkinase,PF00069.31,1.2e-59,204.7,0.6,2.6e-59,203.6,0.0,GCF_009914755.1
NP_001305297.1,-,Pkinase,PF00069.31,1.3e-59,204.5,0.0,1.7e-59,204.2,0.0,GCF_009914755.1
NP_001251.1,-,Pkinase,PF00069.31,1.3e-59,204.5,0.0,1.7e-59,204.2,0.0,GCF_009914755.1
XP_054201351.1,-,Pkinase,PF00069.31,1.6e-59,204.3,0.0,3.3e-59,203.3,0.0,GCF_009914755.1
XP_054216073.1,-,Pkinase,PF00069.31,1.6e-59,204.3,0.0,2.6e-59,203.6,0.0,GCF_009914755.1
NP_001358410.1,-,Pkinase,PF00069.31,1.8e-59,204.1,0.0,2.9e-59,203.4,0.0,GCF_009914755.1
NP_055891.1,-,Pkinase,PF00069.31,1.8e-59,204.1,0.0,2.4e-59,203.7,0.0,GCF_009914755.1
XP_054201348.1,-,Pkinase,PF00069.31,2.1e-59,203.9,0.0,4.2e-59,202.9,0.0,GCF_009914755.1
NP_001381896.1,-,Pkinase,PF00069.31,2.1e-59,203.9,0.0,4.3e-59,202.9,0.0,GCF_009914755.1
XP_054209367.1,-,Pkinase,PF00069.31,2.1e-59,203.9,0.0,1.1e-58,201.5,0.0,GCF_009914755.1
NP_001381895.1,-,Pkinase,PF00069.31,2.2e-59,203.8,0.0,4.4e-59,202.8,0.0,GCF_009914755.1
XP_054201346.1,-,Pkinase,PF00069.31,2.2e-59,203.8,0.0,4.4e-59,202.8,0.0,GCF_009914755.1
XP_054201347.1,-,Pkinase,PF00069.31,2.2e-59,203.8,0.0,4.4e-59,202.8,0.0,GCF_009914755.1
XP_054205780.1,-,Pkinase,PF00069.31,2.2e-59,203.8,0.0,3e-59,203.4,0.0,GCF_009914755.1
NP_001381894.1,-,Pkinase,PF00069.31,2.2e-59,203.8,0.0,4.5e-59,202.8,0.0,GCF_009914755.1
NP_001381900.1,-,Pkinase,PF00069.31,2.2e-59,203.8,0.0,4.5e-59,202.8,0.0,GCF_009914755.1
NP_001381892.1,-,Pkinase,PF00069.31,2.3e-59,203.8,0.0,4.7e-59,202.7,0.0,GCF_009914755.1
NP_001381893.1,-,Pkinase,PF00069.31,2.3e-59,203.8,0.0,4.6e-59,202.8,0.0,GCF_009914755.1
XP_054201344.1,-,Pkinase,PF00069.31,2.3e-59,203.7,0.0,4.7e-59,202.7,0.0,GCF_009914755.1
XP_054201343.1,-,Pkinase,PF00069.31,2.3e-59,203.7,0.0,4.7e-59,202.7,0.0,GCF_009914755.1
NP_001381899.1,-,Pkinase,PF00069.31,2.4e-59,203.7,0.0,4.8e-59,202.7,0.0,GCF_009914755.1
NP_689747.3,-,Pkinase,PF00069.31,2.4e-59,203.7,0.0,4.8e-59,202.7,0.0,GCF_009914755.1
XP_054201339.1,-,Pkinase,PF00069.31,2.4e-59,203.7,0.0,4.8e-59,202.7,0.0,GCF_009914755.1
XP_054201340.1,-,Pkinase,PF00069.31,2.4e-59,203.7,0.0,4.8e-59,202.7,0.0,GCF_009914755.1
XP_054201341.1,-,Pkinase,PF00069.31,2.4e-59,203.7,0.0,4.8e-59,202.7,0.0,GCF_009914755.1
XP_054201342.1,-,Pkinase,PF00069.31,2.4e-59,203.7,0.0,4.8e-59,202.7,0.0,GCF_009914755.1
NP_055790.1,-,Pkinase,PF00069.31,2.4e-59,203.7,0.0,3.7e-59,203.1,0.0,GCF_009914755.1
XP_054205778.1,-,Pkinase,PF00069.31,2.6e-59,203.6,0.0,3.6e-59,203.1,0.0,GCF_009914755.1
XP_054209364.1,-,Pkinase,PF00069.31,2.6e-59,203.6,0.0,1.4e-58,201.2,0.0,GCF_009914755.1
XP_054209363.1,-,Pkinase,PF00069.31,2.6e-59,203.6,0.0,1.4e-58,201.2,0.0,GCF_009914755.1
XP_054209362.1,-,Pkinase,PF00069.31,2.6e-59,203.5,0.0,1.4e-58,201.2,0.0,GCF_009914755.1
XP_054205777.1,-,Pkinase,PF00069.31,2.7e-59,203.5,0.0,4e-59,202.9,0.0,GCF_009914755.1
XP_054209361.1,-,Pkinase,PF00069.31,2.7e-59,203.5,0.0,1.4e-58,201.2,0.0,GCF_009914755.1
XP_054209360.1,-,Pkinase,PF00069.31,2.7e-59,203.5,0.0,1.4e-58,201.2,0.0,GCF_009914755.1
NP_009049.2,-,Pkinase,PF00069.31,2.7e-59,203.5,0.0,1.4e-58,201.2,0.0,GCF_009914755.1
XP_054212728.1,-,Pkinase,PF00069.31,2.8e-59,203.5,0.2,8.2e-39,136.4,0.0,GCF_009914755.1
XP_054221623.1,-,Pkinase,PF00069.31,3e-59,203.4,0.0,4.7e-59,202.7,0.0,GCF_009914755.1
XP_054205773.1,-,Pkinase,PF00069.31,3.2e-59,203.3,0.0,4.9e-59,202.7,0.0,GCF_009914755.1
XP_054199421.1,-,Pkinase,PF00069.31,3.3e-59,203.2,0.0,4.3e-59,202.9,0.0,GCF_009914755.1
NP_114426.1,-,Pkinase,PF00069.31,3.4e-59,203.2,0.0,3.8e-59,203.0,0.0,GCF_009914755.1
XP_054205772.1,-,Pkinase,PF00069.31,3.4e-59,203.2,0.0,5.2e-59,202.6,0.0,GCF_009914755.1
XP_054205770.1,-,Pkinase,PF00069.31,3.5e-59,203.2,0.0,5.3e-59,202.5,0.0,GCF_009914755.1
XP_054205769.1,-,Pkinase,PF00069.31,3.8e-59,203.0,0.0,5.8e-59,202.4,0.0,GCF_009914755.1
XP_054205768.1,-,Pkinase,PF00069.31,3.9e-59,203.0,0.0,5.9e-59,202.4,0.0,GCF_009914755.1
XP_054221617.1,-,Pkinase,PF00069.31,4.2e-59,202.9,0.0,5.7e-59,202.4,0.0,GCF_009914755.1
XP_054221616.1,-,Pkinase,PF00069.31,4.4e-59,202.8,0.0,6.8e-59,202.2,0.0,GCF_009914755.1
XP_054210123.1,-,Pkinase,PF00069.31,4.5e-59,202.8,5.4,1e-58,201.6,0.8,GCF_009914755.1
XP_054210124.1,-,Pkinase,PF00069.31,4.5e-59,202.8,5.4,1e-58,201.6,0.8,GCF_009914755.1
XP_054210125.1,-,Pkinase,PF00069.31,4.5e-59,202.8,5.4,1e-58,201.6,0.8,GCF_009914755.1
XP_054221615.1,-,Pkinase,PF00069.31,4.8e-59,202.7,0.0,7.3e-59,202.1,0.0,GCF_009914755.1
NP_001337268.1,-,Pkinase,PF00069.31,4.9e-59,202.7,0.1,1.1e-38,136.0,0.0,GCF_009914755.1
XP_054199423.1,-,Pkinase,PF00069.31,5.5e-59,202.5,0.0,7e-59,202.2,0.0,GCF_009914755.1
NP_001365403.1,-,Pkinase,PF00069.31,5.5e-59,202.5,0.0,7.2e-59,202.1,0.0,GCF_009914755.1
NP_001292031.1,-,Pkinase,PF00069.31,6.1e-59,202.4,5.5,1.2e-58,201.4,0.8,GCF_009914755.1
NP_009202.1,-,Pkinase,PF00069.31,6.1e-59,202.4,5.5,1.2e-58,201.4,0.8,GCF_009914755.1
XP_054210120.1,-,Pkinase,PF00069.31,6.1e-59,202.4,5.5,1.2e-58,201.4,0.8,GCF_009914755.1
XP_054210121.1,-,Pkinase,PF00069.31,6.1e-59,202.4,5.5,1.2e-58,201.4,0.8,GCF_009914755.1
XP_054210122.1,-,Pkinase,PF00069.31,6.1e-59,202.4,5.5,1.2e-58,201.4,0.8,GCF_009914755.1
XP_054199422.1,-,Pkinase,PF00069.31,6.6e-59,202.3,0.0,8.6e-59,201.9,0.0,GCF_009914755.1
XP_054218539.1,-,Pkinase,PF00069.31,7.3e-59,202.1,0.0,9.3e-59,201.8,0.0,GCF_009914755.1
XP_054224804.1,-,Pkinase,PF00069.31,7.6e-59,202.1,0.0,1.1e-58,201.6,0.0,GCF_009914755.1
XP_054212719.1,-,Pkinase,PF00069.31,7.7e-59,202.0,1.2,1.2e-38,135.8,0.0,GCF_009914755.1
XP_054212720.1,-,Pkinase,PF00069.31,7.7e-59,202.0,1.2,1.2e-38,135.8,0.0,GCF_009914755.1
XP_054212721.1,-,Pkinase,PF00069.31,7.7e-59,202.0,1.2,1.2e-38,135.8,0.0,GCF_009914755.1
NP_001036065.1,-,Pkinase,PF00069.31,9.3e-59,201.8,0.0,1.2e-58,201.4,0.0,GCF_009914755.1
XP_054216067.1,-,Pkinase,PF00069.31,9.4e-59,201.7,0.0,1.5e-58,201.1,0.0,GCF_009914755.1
NP_009112.1,-,Pkinase,PF00069.31,9.5e-59,201.7,0.0,1.2e-58,201.4,0.0,GCF_009914755.1
XP_054175655.1,-,Pkinase,PF00069.31,1e-58,201.6,0.0,1.3e-58,201.3,0.0,GCF_009914755.1
NP_115811.2,-,Pkinase,PF00069.31,1.1e-58,201.5,0.0,2e-58,200.7,0.0,GCF_009914755.1
NP_001365397.1,-,Pkinase,PF00069.31,1.1e-58,201.5,0.0,1.6e-58,200.9,0.0,GCF_009914755.1
XP_054229163.1,-,Pkinase,PF00069.31,1.1e-58,201.5,0.0,1.7e-58,200.9,0.0,GCF_009914755.1
XP_054214849.1,-,Pkinase,PF00069.31,1.3e-58,201.3,0.0,1.8e-58,200.8,0.0,GCF_009914755.1
NP_002410.1,-,Pkinase,PF00069.31,1.3e-58,201.3,0.0,1.8e-58,200.8,0.0,GCF_009914755.1
XP_054218536.1,-,Pkinase,PF00069.31,1.7e-58,200.9,0.0,5.8e-58,199.2,0.0,GCF_009914755.1
NP_001171668.1,-,Pkinase,PF00069.31,1.9e-58,200.8,0.0,2.8e-58,200.2,0.0,GCF_009914755.1
XP_054195171.1,-,Pkinase,PF00069.31,2e-58,200.7,0.0,3.1e-58,200.1,0.0,GCF_009914755.1
NP_001004023.1,-,Pkinase,PF00069.31,2.1e-58,200.6,0.0,3.3e-58,200.0,0.0,GCF_009914755.1
XP_054195170.1,-,Pkinase,PF00069.31,2.1e-58,200.6,0.0,3.3e-58,200.0,0.0,GCF_009914755.1
XP_054207990.1,-,Pkinase,PF00069.31,2.3e-58,200.5,0.3,2.6e-58,200.3,0.3,GCF_009914755.1
XP_054207991.1,-,Pkinase,PF00069.31,2.3e-58,200.5,0.3,2.6e-58,200.3,0.3,GCF_009914755.1
NP_003573.2,-,Pkinase,PF00069.31,2.4e-58,200.4,0.0,3.6e-58,199.8,0.0,GCF_009914755.1
NP_116233.2,-,Pkinase,PF00069.31,2.9e-58,200.1,0.0,2.5e-38,134.8,0.3,GCF_009914755.1
NP_001165774.1,-,Pkinase,PF00069.31,2.9e-58,200.1,0.0,2.5e-38,134.8,0.3,GCF_009914755.1
NP_002748.1,-,Pkinase,PF00069.31,3e-58,200.1,0.0,4.3e-58,199.6,0.0,GCF_009914755.1
XP_054170209.1,-,Pkinase,PF00069.31,3.2e-58,200.0,0.0,3.7e-58,199.8,0.0,GCF_009914755.1
XP_054229162.1,-,Pkinase,PF00069.31,3.3e-58,199.9,0.0,5.6e-58,199.2,0.0,GCF_009914755.1
NP_001428290.1,-,Pkinase,PF00069.31,3.5e-58,199.9,0.6,2.1e-54,187.5,0.0,GCF_009914755.1
XP_054204134.1,-,Pkinase,PF00069.31,3.5e-58,199.9,0.3,2.4e-51,177.5,0.1,GCF_009914755.1
XP_054170206.1,-,Pkinase,PF00069.31,3.7e-58,199.8,0.0,4.3e-58,199.6,0.0,GCF_009914755.1
NP_001177728.1,-,Pkinase,PF00069.31,3.9e-58,199.7,0.6,2.2e-54,187.4,0.0,GCF_009914755.1
NP_006292.3,-,Pkinase,PF00069.31,4.2e-58,199.6,0.0,7.1e-58,198.9,0.0,GCF_009914755.1
XP_054229161.1,-,Pkinase,PF00069.31,4.2e-58,199.6,0.0,7.1e-58,198.9,0.0,GCF_009914755.1
NP_001180440.1,-,Pkinase,PF00069.31,4.6e-58,199.5,0.0,7.6e-58,198.8,0.0,GCF_009914755.1
XP_054229158.1,-,Pkinase,PF00069.31,4.6e-58,199.5,0.0,7.6e-58,198.8,0.0,GCF_009914755.1
XP_054229159.1,-,Pkinase,PF00069.31,4.6e-58,199.5,0.0,7.6e-58,198.8,0.0,GCF_009914755.1
XP_054229160.1,-,Pkinase,PF00069.31,4.6e-58,199.5,0.0,7.6e-58,198.8,0.0,GCF_009914755.1
NP_001077084.2,-,Pkinase,PF00069.31,6.2e-58,199.1,0.0,1.1e-57,198.3,0.0,GCF_009914755.1
XP_054196605.1,-,Pkinase,PF00069.31,6.3e-58,199.0,0.0,1.1e-57,198.3,0.0,GCF_009914755.1
NP_620482.3,-,Pkinase,PF00069.31,6.4e-58,199.0,0.0,1.1e-57,198.2,0.0,GCF_009914755.1
XP_054196604.1,-,Pkinase,PF00069.31,6.5e-58,199.0,0.0,1.1e-57,198.2,0.0,GCF_009914755.1
XP_054196603.1,-,Pkinase,PF00069.31,6.8e-58,198.9,0.0,1.2e-57,198.2,0.0,GCF_009914755.1
