tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
KAI0565170.1,-,RPS6_kin_2,PIRSF000606,2.0000000000000002e-28,98.4,2.8,2.8e-25,88.1,0,GCA_022539475.1,Rhodophyta
KAI0557877.1,-,RPS6_kin_2,PIRSF000606,2.9e-28,97.9,0,3.9000000000000004e-28,97.5,0,GCA_022539475.1,Rhodophyta
KAI0565918.1,-,RPS6_kin_2,PIRSF000606,1.2e-27,95.8,0,1.7000000000000002e-27,95.4,0,GCA_022539475.1,Rhodophyta
KAI0564543.1,-,RPS6_kin_2,PIRSF000606,4.1e-26,90.8,0,3.1e-21,74.7,0,GCA_022539475.1,Rhodophyta
KAI0564614.1,-,RPS6_kin_2,PIRSF000606,4.5e-26,90.7,0,7.5e-26,89.9,0,GCA_022539475.1,Rhodophyta
KAI0559913.1,-,RPS6_kin_2,PIRSF000606,7.2e-26,90,0,3.8e-25,87.6,0,GCA_022539475.1,Rhodophyta
KAI0556646.1,-,RPS6_kin_2,PIRSF000606,2.8e-25,88.1,0,9.7e-21,73,0,GCA_022539475.1,Rhodophyta
KAI0558314.1,-,RPS6_kin_2,PIRSF000606,2.8e-25,88.1,0,9.7e-21,73,0,GCA_022539475.1,Rhodophyta
KAI0563570.1,-,RPS6_kin_2,PIRSF000606,6.8e-25,86.8,0,1.2999999999999998e-24,85.9,0,GCA_022539475.1,Rhodophyta
KAI0566226.1,-,RPS6_kin_2,PIRSF000606,8.4e-25,86.5,0,1.0000000000000001e-24,86.2,0,GCA_022539475.1,Rhodophyta
KAI0566368.1,-,RPS6_kin_2,PIRSF000606,8.899999999999999e-25,86.4,0,1.0000000000000001e-24,86.2,0,GCA_022539475.1,Rhodophyta
KAI0557064.1,-,RPS6_kin_2,PIRSF000606,2.5999999999999996e-24,84.9,0,3.4e-24,84.4,0,GCA_022539475.1,Rhodophyta
KAI0556668.1,-,RPS6_kin_2,PIRSF000606,2.9e-24,84.7,0,4.0999999999999994e-24,84.2,0,GCA_022539475.1,Rhodophyta
KAI0556825.1,-,RPS6_kin_2,PIRSF000606,2.9e-24,84.7,0,4.0999999999999994e-24,84.2,0,GCA_022539475.1,Rhodophyta
KAI0567302.1,-,RPS6_kin_2,PIRSF000606,4.5999999999999995e-24,84,0,8.4e-24,83.2,0,GCA_022539475.1,Rhodophyta
KAI0565767.1,-,RPS6_kin_2,PIRSF000606,1.5e-23,82.3,0,1.5e-19,69.1,0,GCA_022539475.1,Rhodophyta
KAI0558183.1,-,RPS6_kin_2,PIRSF000606,6.3e-23,80.3,0,9.000000000000001e-23,79.8,0,GCA_022539475.1,Rhodophyta
KAI0564822.1,-,RPS6_kin_2,PIRSF000606,9.1e-23,79.7,0.2,6.4e-18,63.7,0,GCA_022539475.1,Rhodophyta
KAI0563318.1,-,RPS6_kin_2,PIRSF000606,1.4000000000000002e-22,79.1,0,4.2e-22,77.5,0,GCA_022539475.1,Rhodophyta
KAI0559714.1,-,RPS6_kin_2,PIRSF000606,2.3000000000000003e-22,78.4,0,3.2000000000000003e-22,77.9,0,GCA_022539475.1,Rhodophyta
KAI0566881.1,-,RPS6_kin_2,PIRSF000606,1.9e-21,75.4,0,2.8e-21,74.8,0,GCA_022539475.1,Rhodophyta
KAI0564933.1,-,RPS6_kin_2,PIRSF000606,5.1e-21,74,0,1.1e-17,63,0,GCA_022539475.1,Rhodophyta
KAI0562590.1,-,RPS6_kin_2,PIRSF000606,6.4e-21,73.6,0,7.2e-21,73.5,0,GCA_022539475.1,Rhodophyta
KAI0558303.1,-,RPS6_kin_2,PIRSF000606,7.5e-21,73.4,0,8.4e-21,73.2,0,GCA_022539475.1,Rhodophyta
KAI0558986.1,-,RPS6_kin_2,PIRSF000606,1.2e-20,72.7,0.4,4.4e-9,34.5,0,GCA_022539475.1,Rhodophyta
KAI0560654.1,-,RPS6_kin_2,PIRSF000606,1.4e-20,72.6,0,3.1e-19,68,0,GCA_022539475.1,Rhodophyta
KAI0562314.1,-,RPS6_kin_2,PIRSF000606,2.1e-20,71.9,0,3.6e-20,71.1,0,GCA_022539475.1,Rhodophyta
KAI0563054.1,-,RPS6_kin_2,PIRSF000606,6.1e-20,70.4,0,9.8e-20,69.7,0,GCA_022539475.1,Rhodophyta
KAI0564348.1,-,RPS6_kin_2,PIRSF000606,6.9e-20,70.2,0,1.3e-19,69.4,0,GCA_022539475.1,Rhodophyta
KAI0561505.1,-,RPS6_kin_2,PIRSF000606,1e-19,69.7,0,1.1e-19,69.5,0,GCA_022539475.1,Rhodophyta
KAI0560313.1,-,RPS6_kin_2,PIRSF000606,6.7e-19,67,0.1,2.3e-18,65.2,0.1,GCA_022539475.1,Rhodophyta
KAI0565216.1,-,RPS6_kin_2,PIRSF000606,7.5e-19,66.8,0,1.2e-18,66.2,0,GCA_022539475.1,Rhodophyta
KAI0564811.1,-,RPS6_kin_2,PIRSF000606,9.3e-19,66.5,0,6.5e-17,60.4,0,GCA_022539475.1,Rhodophyta
KAI0565916.1,-,RPS6_kin_2,PIRSF000606,1.9e-18,65.5,0,5e-18,64.1,0,GCA_022539475.1,Rhodophyta
KAI0564928.1,-,RPS6_kin_2,PIRSF000606,2.2e-18,65.3,0,3.6e-18,64.6,0,GCA_022539475.1,Rhodophyta
KAI0558227.1,-,RPS6_kin_2,PIRSF000606,1e-17,63.1,0,1.5e-17,62.5,0,GCA_022539475.1,Rhodophyta
KAI0566278.1,-,RPS6_kin_2,PIRSF000606,1.1e-17,63,0.1,1.9e-17,62.2,0.1,GCA_022539475.1,Rhodophyta
KAI0565887.1,-,RPS6_kin_2,PIRSF000606,7.3e-17,60.2,0,9.7e-16,56.5,0,GCA_022539475.1,Rhodophyta
KAI0564487.1,-,RPS6_kin_2,PIRSF000606,9e-17,59.9,0,1.2e-16,59.6,0,GCA_022539475.1,Rhodophyta
KAI0557882.1,-,RPS6_kin_2,PIRSF000606,1.9e-16,58.8,0.2,1.6e-6,26,0,GCA_022539475.1,Rhodophyta
KAI0563702.1,-,RPS6_kin_2,PIRSF000606,1.8e-15,55.6,0,2.8e-15,55,0,GCA_022539475.1,Rhodophyta
KAI0557273.1,-,RPS6_kin_2,PIRSF000606,1.1e-14,53,0,1.3e-14,52.7,0,GCA_022539475.1,Rhodophyta
KAI0563856.1,-,RPS6_kin_2,PIRSF000606,1e-12,46.5,0.2,7.3e-8,30.5,0,GCA_022539475.1,Rhodophyta
KAI0558547.1,-,RPS6_kin_2,PIRSF000606,1.6e-12,45.9,0,7.1e-12,43.7,0,GCA_022539475.1,Rhodophyta
KAI0556895.1,-,RPS6_kin_2,PIRSF000606,2.1e-12,45.5,0,1.1e-10,39.8,0,GCA_022539475.1,Rhodophyta
KAI0564748.1,-,RPS6_kin_2,PIRSF000606,2.2e-12,45.4,0,3.7e-12,44.7,0,GCA_022539475.1,Rhodophyta
KAI0560207.1,-,RPS6_kin_2,PIRSF000606,1.8e-11,42.4,0,3.8e-11,41.3,0,GCA_022539475.1,Rhodophyta
KAI0562411.1,-,RPS6_kin_2,PIRSF000606,5.8e-11,40.7,0,6.7e-11,40.5,0,GCA_022539475.1,Rhodophyta
KAI0556673.1,-,RPS6_kin_2,PIRSF000606,6.1e-11,40.6,0,7.8e-11,40.3,0,GCA_022539475.1,Rhodophyta
KAI0560557.1,-,RPS6_kin_2,PIRSF000606,8.1e-11,40.2,0,9.5e-11,40,0,GCA_022539475.1,Rhodophyta
KAI0565903.1,-,RPS6_kin_2,PIRSF000606,4.4e-10,37.8,0,6.1e-10,37.3,0,GCA_022539475.1,Rhodophyta
KAI0563968.1,-,RPS6_kin_2,PIRSF000606,6.9e-10,37.1,0,9.8e-10,36.6,0,GCA_022539475.1,Rhodophyta
KAI0560338.1,-,RPS6_kin_2,PIRSF000606,1e-9,36.5,0.1,3.9e-9,34.7,0,GCA_022539475.1,Rhodophyta
KAI0559375.1,-,RPS6_kin_2,PIRSF000606,2.1e-9,35.5,0,2.8e-9,35.1,0,GCA_022539475.1,Rhodophyta
KAI0566481.1,-,RPS6_kin_2,PIRSF000606,4.7e-9,34.4,0,5.6e-9,34.1,0,GCA_022539475.1,Rhodophyta
KAI0560941.1,-,RPS6_kin_2,PIRSF000606,2.5e-7,28.7,0,5.1e-7,27.7,0,GCA_022539475.1,Rhodophyta
KAI0559195.1,-,RPS6_kin_2,PIRSF000606,4e-7,28,0,5.3e-7,27.6,0,GCA_022539475.1,Rhodophyta
KAI0564939.1,-,RPS6_kin_2,PIRSF000606,4.1e-7,28,0,5.3e-7,27.6,0,GCA_022539475.1,Rhodophyta
KAI0558488.1,-,RPS6_kin_2,PIRSF000606,5.2e-7,27.6,0,6e-7,27.4,0,GCA_022539475.1,Rhodophyta
KAI0557089.1,-,RPS6_kin_2,PIRSF000606,2.4e-6,25.5,0.3,2.5e-6,25.4,0.3,GCA_022539475.1,Rhodophyta
KAI0562865.1,-,RPS6_kin_2,PIRSF000606,4.9e-6,24.4,0,5.3e-6,24.3,0,GCA_022539475.1,Rhodophyta
KAI0557059.1,-,RPS6_kin_2,PIRSF000606,8.4e-6,23.6,0,1.1e-5,23.2,0,GCA_022539475.1,Rhodophyta
KAI0565030.1,-,RPS6_kin_2,PIRSF000606,1.3e-5,23,0,3e-5,21.8,0,GCA_022539475.1,Rhodophyta
KAI0561351.1,-,RPS6_kin_2,PIRSF000606,2.6e-5,22,0,0.077,10.5,0,GCA_022539475.1,Rhodophyta
KAI0567472.1,-,RPS6_kin_2,PIRSF000606,1.1e-4,19.9,0,1.4e-4,19.6,0,GCA_022539475.1,Rhodophyta
KAI0559437.1,-,RPS6_kin_2,PIRSF000606,1.3e-4,19.7,0,1.9e-4,19.2,0,GCA_022539475.1,Rhodophyta
KAI0558974.1,-,RPS6_kin_2,PIRSF000606,1.8e-4,19.3,0,2.1e-4,19,0,GCA_022539475.1,Rhodophyta
KAI0557641.1,-,RPS6_kin_2,PIRSF000606,2.2e-4,19,0,2.8e-4,18.6,0,GCA_022539475.1,Rhodophyta
KAI0563486.1,-,RPS6_kin_2,PIRSF000606,2.2e-4,18.9,0,2.8e-4,18.6,0,GCA_022539475.1,Rhodophyta
KAI0560259.1,-,RPS6_kin_2,PIRSF000606,2.3e-4,18.9,0,2.9e-4,18.6,0,GCA_022539475.1,Rhodophyta
KAI0560943.1,-,RPS6_kin_2,PIRSF000606,2.8e-4,18.6,0,3.5e-4,18.3,0,GCA_022539475.1,Rhodophyta
KAI0566468.1,-,RPS6_kin_2,PIRSF000606,4.6e-4,17.9,0,0.001,16.7,0,GCA_022539475.1,Rhodophyta
KAI0566309.1,-,RPS6_kin_2,PIRSF000606,4.9e-4,17.8,0,7e-4,17.3,0,GCA_022539475.1,Rhodophyta
KAI0561420.1,-,RPS6_kin_2,PIRSF000606,7e-4,17.3,0,9.9e-4,16.8,0,GCA_022539475.1,Rhodophyta
KAI0557564.1,-,RPS6_kin_2,PIRSF000606,9.1e-4,16.9,0,0.0013,16.4,0,GCA_022539475.1,Rhodophyta
KAI0562277.1,-,RPS6_kin_2,PIRSF000606,0.001,16.7,0,0.0013,16.4,0,GCA_022539475.1,Rhodophyta
KAI0560917.1,-,RPS6_kin_2,PIRSF000606,0.0012,16.5,0,0.0015,16.2,0,GCA_022539475.1,Rhodophyta
KAI0559241.1,-,RPS6_kin_2,PIRSF000606,0.0022,15.6,0.1,0.003,15.2,0.1,GCA_022539475.1,Rhodophyta
KAI0559497.1,-,RPS6_kin_2,PIRSF000606,0.0025,15.5,0,0.0029,15.2,0,GCA_022539475.1,Rhodophyta
KAI0567623.1,-,RPS6_kin_2,PIRSF000606,0.0025,15.4,0.3,0.0054,14.4,0,GCA_022539475.1,Rhodophyta
KAI0564720.1,-,RPS6_kin_2,PIRSF000606,0.0042,14.7,0.1,0.0094,13.6,0.1,GCA_022539475.1,Rhodophyta
KAI0558658.1,-,RPS6_kin_2,PIRSF000606,0.0057,14.3,0,0.0073,13.9,0,GCA_022539475.1,Rhodophyta
KAI0560940.1,-,RPS6_kin_2,PIRSF000606,0.0075,13.9,0,0.016,12.8,0,GCA_022539475.1,Rhodophyta
KAI0560931.1,-,RPS6_kin_2,PIRSF000606,0.012,13.2,0,0.042,11.4,0,GCA_022539475.1,Rhodophyta
KAI0567283.1,-,RPS6_kin_2,PIRSF000606,0.041,11.4,0.4,0.1,10.2,0.2,GCA_022539475.1,Rhodophyta
KAI0556868.1,-,RPS6_kin_2,PIRSF000606,0.054,11,0,0.11,10.1,0,GCA_022539475.1,Rhodophyta
KAI0556879.1,-,RPS6_kin_2,PIRSF000606,0.054,11,0,0.11,10.1,0,GCA_022539475.1,Rhodophyta
KAI0556987.1,-,RPS6_kin_2,PIRSF000606,0.058,11,0,0.079,10.5,0,GCA_022539475.1,Rhodophyta
KAI0562706.1,-,RPS6_kin_2,PIRSF000606,0.078,10.5,0,0.1,10.1,0,GCA_022539475.1,Rhodophyta
GJD06547.1,-,RPS6_kin_2,PIRSF000606,4.1e-121,404.3,0,5.3e-121,404,0,GCA_024341865.1,Rhodophyta
GJD07120.1,-,RPS6_kin_2,PIRSF000606,3.4e-88,295.5,0.1,5.499999999999999e-53,179.1,0.4,GCA_024341865.1,Rhodophyta
GJD12453.1,-,RPS6_kin_2,PIRSF000606,2.6e-87,292.6,0.1,4.7e-53,179.3,0.1,GCA_024341865.1,Rhodophyta
GJD07606.1,-,RPS6_kin_2,PIRSF000606,1.9e-83,279.8,0,2.5999999999999997e-83,279.4,0,GCA_024341865.1,Rhodophyta
GJD08018.1,-,RPS6_kin_2,PIRSF000606,1.0000000000000001e-81,274.1,4,4.4e-51,172.7,3.4,GCA_024341865.1,Rhodophyta
GJD09275.1,-,RPS6_kin_2,PIRSF000606,4e-79,265.5,0,5.2e-79,265.1,0,GCA_024341865.1,Rhodophyta
GJD10389.1,-,RPS6_kin_2,PIRSF000606,2.7e-78,262.7,0.3,7.900000000000001e-78,261.2,0,GCA_024341865.1,Rhodophyta
GJD07752.1,-,RPS6_kin_2,PIRSF000606,2.8e-72,242.8,0.1,5e-45,152.7,0,GCA_024341865.1,Rhodophyta
GJD08374.1,-,RPS6_kin_2,PIRSF000606,4.4e-71,238.9,0.3,1.4e-69,233.9,0,GCA_024341865.1,Rhodophyta
GJD06177.1,-,RPS6_kin_2,PIRSF000606,9.4e-71,237.8,0,5.5999999999999995e-67,225.3,0,GCA_024341865.1,Rhodophyta
GJD08368.1,-,RPS6_kin_2,PIRSF000606,7.4e-67,224.9,0.2,9.1e-67,224.6,0.2,GCA_024341865.1,Rhodophyta
GJD08369.1,-,RPS6_kin_2,PIRSF000606,2.5e-64,216.5,0.2,3e-64,216.3,0.2,GCA_024341865.1,Rhodophyta
GJD13008.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999999e-63,213.6,0.1,2.7e-63,213.1,0.1,GCA_024341865.1,Rhodophyta
GJD10077.1,-,RPS6_kin_2,PIRSF000606,8.9e-61,204.8,0,1.2e-60,204.4,0,GCA_024341865.1,Rhodophyta
GJD10076.1,-,RPS6_kin_2,PIRSF000606,1.4e-60,204.2,0,1.8e-60,203.8,0,GCA_024341865.1,Rhodophyta
GJD06934.1,-,RPS6_kin_2,PIRSF000606,9.799999999999999e-58,194.8,0,1.1999999999999999e-57,194.4,0,GCA_024341865.1,Rhodophyta
GJD12776.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999999e-57,194.5,0,1.5999999999999998e-57,194.1,0,GCA_024341865.1,Rhodophyta
GJD08977.1,-,RPS6_kin_2,PIRSF000606,3.1e-57,193.1,0,4.5e-57,192.6,0,GCA_024341865.1,Rhodophyta
GJD07814.1,-,RPS6_kin_2,PIRSF000606,2.9e-54,183.3,0.1,7.5e-46,155.5,0,GCA_024341865.1,Rhodophyta
GJD07320.1,-,RPS6_kin_2,PIRSF000606,5.4e-53,179.1,1.1,7.2e-53,178.7,1.1,GCA_024341865.1,Rhodophyta
GJD08649.1,-,RPS6_kin_2,PIRSF000606,1.5e-50,171,0.1,3e-32,110.5,0.1,GCA_024341865.1,Rhodophyta
GJD10399.1,-,RPS6_kin_2,PIRSF000606,5.3e-44,149.3,0,2.3999999999999998e-43,147.2,0,GCA_024341865.1,Rhodophyta
GJD10942.1,-,RPS6_kin_2,PIRSF000606,4.7e-42,142.9,0,5.4e-41,139.4,0,GCA_024341865.1,Rhodophyta
GJD06453.1,-,RPS6_kin_2,PIRSF000606,8.7e-40,135.4,0,5.4e-32,109.6,0,GCA_024341865.1,Rhodophyta
GJD09998.1,-,RPS6_kin_2,PIRSF000606,6.699999999999999e-38,129.2,0,1.7e-37,127.9,0,GCA_024341865.1,Rhodophyta
GJD05864.1,-,RPS6_kin_2,PIRSF000606,8.7e-37,125.5,0,1.5e-35,121.4,0,GCA_024341865.1,Rhodophyta
GJD12838.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999998e-36,124.5,0,1.5e-35,121.4,0,GCA_024341865.1,Rhodophyta
GJD08034.1,-,RPS6_kin_2,PIRSF000606,7.299999999999999e-36,122.4,0.1,1.4e-26,91.7,0,GCA_024341865.1,Rhodophyta
GJD05763.1,-,RPS6_kin_2,PIRSF000606,3e-35,120.4,0,6.7e-31,106,0,GCA_024341865.1,Rhodophyta
GJD05828.1,-,RPS6_kin_2,PIRSF000606,5.7e-35,119.5,0,3.8e-31,106.8,0,GCA_024341865.1,Rhodophyta
GJD05691.1,-,RPS6_kin_2,PIRSF000606,7.9e-35,119,0.1,1.7e-33,114.6,0.1,GCA_024341865.1,Rhodophyta
GJD12196.1,-,RPS6_kin_2,PIRSF000606,7.9e-35,119,0.4,1.3e-34,118.3,0,GCA_024341865.1,Rhodophyta
GJD12858.1,-,RPS6_kin_2,PIRSF000606,1.8e-34,117.8,0,4.8e-29,99.9,0,GCA_024341865.1,Rhodophyta
GJD12859.1,-,RPS6_kin_2,PIRSF000606,2.5e-34,117.3,0,4.6e-29,99.9,0,GCA_024341865.1,Rhodophyta
GJD11829.1,-,RPS6_kin_2,PIRSF000606,4.2e-34,116.6,0,5.5e-34,116.2,0,GCA_024341865.1,Rhodophyta
GJD06083.1,-,RPS6_kin_2,PIRSF000606,9.700000000000001e-34,115.4,0,1.2e-31,108.5,0,GCA_024341865.1,Rhodophyta
GJD11891.1,-,RPS6_kin_2,PIRSF000606,6.3e-33,112.7,0.4,7.7e-33,112.4,0.4,GCA_024341865.1,Rhodophyta
GJD11062.1,-,RPS6_kin_2,PIRSF000606,2.1999999999999997e-32,110.9,0,2.6000000000000004e-28,97.4,0,GCA_024341865.1,Rhodophyta
GJD10397.1,-,RPS6_kin_2,PIRSF000606,3.0999999999999996e-32,110.4,0.1,4.999999999999999e-32,109.7,0.1,GCA_024341865.1,Rhodophyta
GJD05640.1,-,RPS6_kin_2,PIRSF000606,4.3999999999999994e-32,109.9,0,9.999999999999999e-31,105.4,0,GCA_024341865.1,Rhodophyta
GJD12581.1,-,RPS6_kin_2,PIRSF000606,5.8e-32,109.5,0.7,2e-31,107.7,0,GCA_024341865.1,Rhodophyta
GJD11167.1,-,RPS6_kin_2,PIRSF000606,1e-31,108.7,0,3.0000000000000003e-31,107.2,0,GCA_024341865.1,Rhodophyta
GJD12252.1,-,RPS6_kin_2,PIRSF000606,2e-31,107.7,0,4.899999999999999e-31,106.5,0,GCA_024341865.1,Rhodophyta
GJD12125.1,-,RPS6_kin_2,PIRSF000606,6.5e-31,106.1,0.1,2.2e-26,91.1,0,GCA_024341865.1,Rhodophyta
GJD11088.1,-,RPS6_kin_2,PIRSF000606,1.9e-29,101.2,0,2.7e-23,80.8,0,GCA_024341865.1,Rhodophyta
GJD08797.1,-,RPS6_kin_2,PIRSF000606,1.8000000000000002e-28,98,0,2.3e-26,91,0,GCA_024341865.1,Rhodophyta
GJD06694.1,-,RPS6_kin_2,PIRSF000606,1.8000000000000002e-28,98,0,3.4000000000000005e-28,97.1,0,GCA_024341865.1,Rhodophyta
GJD07469.1,-,RPS6_kin_2,PIRSF000606,4.400000000000001e-28,96.7,0,8.7e-28,95.7,0,GCA_024341865.1,Rhodophyta
GJD09760.1,-,RPS6_kin_2,PIRSF000606,2.6e-26,90.9,0,1.8e-16,58.3,0,GCA_024341865.1,Rhodophyta
GJD10431.1,-,RPS6_kin_2,PIRSF000606,5.2e-26,89.9,0,8.9e-26,89.1,0,GCA_024341865.1,Rhodophyta
GJD11036.1,-,RPS6_kin_2,PIRSF000606,7.9e-26,89.2,0,1.3e-25,88.5,0,GCA_024341865.1,Rhodophyta
GJD07798.1,-,RPS6_kin_2,PIRSF000606,9.4e-26,89,0.5,1.4e-16,58.6,1.1,GCA_024341865.1,Rhodophyta
GJD11090.1,-,RPS6_kin_2,PIRSF000606,3.1e-25,87.3,0,3.6e-25,87,0,GCA_024341865.1,Rhodophyta
GJD10308.1,-,RPS6_kin_2,PIRSF000606,4.2e-25,86.8,0,5.8e-25,86.4,0,GCA_024341865.1,Rhodophyta
GJD08079.1,-,RPS6_kin_2,PIRSF000606,1.2e-24,85.4,0,1.7999999999999997e-24,84.8,0,GCA_024341865.1,Rhodophyta
GJD09403.1,-,RPS6_kin_2,PIRSF000606,1.5e-23,81.7,0.4,2.4e-23,81.1,0,GCA_024341865.1,Rhodophyta
GJD07245.1,-,RPS6_kin_2,PIRSF000606,3.3e-23,80.6,0.1,1.9e-21,74.8,0,GCA_024341865.1,Rhodophyta
GJD12359.1,-,RPS6_kin_2,PIRSF000606,3.8e-23,80.4,0.1,5.4e-23,79.9,0.1,GCA_024341865.1,Rhodophyta
GJD09628.1,-,RPS6_kin_2,PIRSF000606,1.9e-22,78.1,0,2.9e-22,77.4,0,GCA_024341865.1,Rhodophyta
GJD06376.1,-,RPS6_kin_2,PIRSF000606,2.8000000000000004e-22,77.5,0,3.9000000000000004e-22,77,0,GCA_024341865.1,Rhodophyta
GJD12091.1,-,RPS6_kin_2,PIRSF000606,2.3e-21,74.5,0,5.7e-21,73.2,0,GCA_024341865.1,Rhodophyta
GJD09512.1,-,RPS6_kin_2,PIRSF000606,1.2e-20,72.1,0,3.5e-18,64,0,GCA_024341865.1,Rhodophyta
GJD06213.1,-,RPS6_kin_2,PIRSF000606,1.4e-20,71.9,0.2,9.7e-19,65.8,0,GCA_024341865.1,Rhodophyta
GJD11451.1,-,RPS6_kin_2,PIRSF000606,2.2e-20,71.2,0,2.7e-20,70.9,0,GCA_024341865.1,Rhodophyta
GJD08071.1,-,RPS6_kin_2,PIRSF000606,2.7e-20,71,0,2.3e-19,67.9,0,GCA_024341865.1,Rhodophyta
GJD12563.1,-,RPS6_kin_2,PIRSF000606,5.3e-20,70,0.1,7.7e-20,69.4,0.1,GCA_024341865.1,Rhodophyta
GJD08070.1,-,RPS6_kin_2,PIRSF000606,8.3e-18,62.7,0.1,3.7e-17,60.6,0.1,GCA_024341865.1,Rhodophyta
GJD12892.1,-,RPS6_kin_2,PIRSF000606,1.9e-17,61.5,0,2.9e-17,60.9,0,GCA_024341865.1,Rhodophyta
GJD11547.1,-,RPS6_kin_2,PIRSF000606,3e-17,60.9,0.2,3.6e-17,60.6,0.2,GCA_024341865.1,Rhodophyta
GJD05732.1,-,RPS6_kin_2,PIRSF000606,1.2e-16,58.9,0,1.7e-7,28.6,0,GCA_024341865.1,Rhodophyta
GJD11505.1,-,RPS6_kin_2,PIRSF000606,2.6e-15,54.5,0,3e-15,54.3,0,GCA_024341865.1,Rhodophyta
GJD09078.1,-,RPS6_kin_2,PIRSF000606,9.2e-13,46,0,1.1e-12,45.7,0,GCA_024341865.1,Rhodophyta
GJD11184.1,-,RPS6_kin_2,PIRSF000606,1.1e-12,45.8,0.8,8.4e-12,42.9,0,GCA_024341865.1,Rhodophyta
GJD10443.1,-,RPS6_kin_2,PIRSF000606,3.5e-10,37.5,0,4.7e-10,37.1,0,GCA_024341865.1,Rhodophyta
GJD11546.1,-,RPS6_kin_2,PIRSF000606,4.5e-10,37.1,0,1e-9,35.9,0,GCA_024341865.1,Rhodophyta
GJD11113.1,-,RPS6_kin_2,PIRSF000606,1.2e-9,35.7,0.1,1.5e-9,35.4,0.1,GCA_024341865.1,Rhodophyta
GJD06129.1,-,RPS6_kin_2,PIRSF000606,3.2e-7,27.7,0,4e-7,27.4,0,GCA_024341865.1,Rhodophyta
GJD11504.1,-,RPS6_kin_2,PIRSF000606,3.5e-6,24.3,0.1,5.7e-6,23.6,0.1,GCA_024341865.1,Rhodophyta
GJD12172.1,-,RPS6_kin_2,PIRSF000606,2.8e-5,21.3,0.1,0.0034,14.4,0,GCA_024341865.1,Rhodophyta
GJD08663.1,-,RPS6_kin_2,PIRSF000606,4.7e-5,20.5,0,6.6e-5,20,0,GCA_024341865.1,Rhodophyta
GJD10859.1,-,RPS6_kin_2,PIRSF000606,4.6e-4,17.3,0,0.001,16.1,0,GCA_024341865.1,Rhodophyta
GJD12621.1,-,RPS6_kin_2,PIRSF000606,0.0021,15.1,0,0.0028,14.7,0,GCA_024341865.1,Rhodophyta
GJQ10222.1,-,RPS6_kin_2,PIRSF000606,4.099999999999999e-120,401.2,0,5.0999999999999984e-120,400.8,0,GCA_025991245.1,Rhodophyta
GJQ14171.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999998e-88,296,0,7.2e-53,178.8,0.1,GCA_025991245.1,Rhodophyta
GJQ09930.1,-,RPS6_kin_2,PIRSF000606,1.7e-86,290,0.1,2.6e-52,176.9,0.1,GCA_025991245.1,Rhodophyta
GJQ12782.1,-,RPS6_kin_2,PIRSF000606,2.4e-84,282.9,0,3.3e-84,282.4,0,GCA_025991245.1,Rhodophyta
GJQ11449.1,-,RPS6_kin_2,PIRSF000606,2.0000000000000002e-82,276.5,0,3.1e-82,275.9,0,GCA_025991245.1,Rhodophyta
GJQ11517.1,-,RPS6_kin_2,PIRSF000606,1.9000000000000002e-81,273.3,3.9,1.3e-51,174.6,4,GCA_025991245.1,Rhodophyta
GJQ08371.1,-,RPS6_kin_2,PIRSF000606,1.9000000000000002e-81,273.2,3.8,1.3e-51,174.6,4,GCA_025991245.1,Rhodophyta
GJQ13318.1,-,RPS6_kin_2,PIRSF000606,4.1e-79,265.6,0,5.2e-79,265.2,0,GCA_025991245.1,Rhodophyta
GJQ08431.1,-,RPS6_kin_2,PIRSF000606,4.6e-72,242.3,0.1,3.1e-44,150.2,0,GCA_025991245.1,Rhodophyta
GJQ09871.1,-,RPS6_kin_2,PIRSF000606,1e-70,237.8,0.5,1.9e-69,233.6,0.1,GCA_025991245.1,Rhodophyta
GJQ09875.1,-,RPS6_kin_2,PIRSF000606,4.5e-64,215.8,0.2,5.5e-64,215.5,0.2,GCA_025991245.1,Rhodophyta
GJQ10457.1,-,RPS6_kin_2,PIRSF000606,1.5e-63,214.1,0.1,2.1e-63,213.6,0.1,GCA_025991245.1,Rhodophyta
GJQ14371.1,-,RPS6_kin_2,PIRSF000606,6.2e-63,212,0.1,2.9e-50,170.2,0,GCA_025991245.1,Rhodophyta
GJQ14801.1,-,RPS6_kin_2,PIRSF000606,8.9e-60,201.6,0,1.2e-59,201.2,0,GCA_025991245.1,Rhodophyta
GJQ11649.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999997e-58,197.1,0,2.7e-58,196.7,0,GCA_025991245.1,Rhodophyta
GJQ11385.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999998e-57,194,0,2.4999999999999998e-57,193.5,0,GCA_025991245.1,Rhodophyta
GJQ14036.1,-,RPS6_kin_2,PIRSF000606,9.599999999999999e-57,191.6,0,1.0999999999999998e-56,191.3,0,GCA_025991245.1,Rhodophyta
GJQ08357.1,-,RPS6_kin_2,PIRSF000606,2.3e-54,183.7,0,3.1e-54,183.3,0,GCA_025991245.1,Rhodophyta
