tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
TPP54974.1,-,RPS6_kin_2,PIRSF000606,1e-20,72.4,1.1,9.6e-6,22.9,0,GCA_003730175.1,Discoba
TPP42891.1,-,RPS6_kin_2,PIRSF000606,1.7e-20,71.7,0,2.3e-18,64.6,0,GCA_003730175.1,Discoba
TPP51905.1,-,RPS6_kin_2,PIRSF000606,1.9e-20,71.5,0,2.6e-16,57.8,0,GCA_003730175.1,Discoba
TPP53186.1,-,RPS6_kin_2,PIRSF000606,2.3e-20,71.3,0,3.9e-20,70.5,0,GCA_003730175.1,Discoba
TPP50532.1,-,RPS6_kin_2,PIRSF000606,3.5e-20,70.6,0,4e-20,70.5,0,GCA_003730175.1,Discoba
TPP54599.1,-,RPS6_kin_2,PIRSF000606,5.1e-20,70.1,0,9.6e-20,69.2,0,GCA_003730175.1,Discoba
TPP48011.1,-,RPS6_kin_2,PIRSF000606,5.6e-20,70,0,8.8e-20,69.3,0,GCA_003730175.1,Discoba
TPP47927.1,-,RPS6_kin_2,PIRSF000606,8.6e-20,69.4,0,1.4e-19,68.6,0,GCA_003730175.1,Discoba
TPP50681.1,-,RPS6_kin_2,PIRSF000606,2.6e-19,67.8,0,5.1e-9,33.7,0,GCA_003730175.1,Discoba
TPP52129.1,-,RPS6_kin_2,PIRSF000606,3.2e-19,67.5,0,2.4e-18,64.6,0,GCA_003730175.1,Discoba
TPP42070.1,-,RPS6_kin_2,PIRSF000606,3.7e-19,67.3,0,1.8e-15,55.1,0,GCA_003730175.1,Discoba
TPP44874.1,-,RPS6_kin_2,PIRSF000606,6.9e-19,66.4,0,6.6e-18,63.1,0,GCA_003730175.1,Discoba
TPP42345.1,-,RPS6_kin_2,PIRSF000606,1.1e-18,65.7,0,1.7e-18,65.1,0,GCA_003730175.1,Discoba
TPP55550.1,-,RPS6_kin_2,PIRSF000606,1.5e-18,65.2,2.9,8e-11,39.7,0.6,GCA_003730175.1,Discoba
TPP46898.1,-,RPS6_kin_2,PIRSF000606,4.6e-18,63.6,0,7.5e-18,62.9,0,GCA_003730175.1,Discoba
TPP50650.1,-,RPS6_kin_2,PIRSF000606,4.7e-18,63.6,0.2,6.2e-18,63.2,0.2,GCA_003730175.1,Discoba
TPP46011.1,-,RPS6_kin_2,PIRSF000606,5e-18,63.5,0.1,9.7e-18,62.6,0.1,GCA_003730175.1,Discoba
TPP54112.1,-,RPS6_kin_2,PIRSF000606,5.6e-18,63.4,0,7.5e-15,53,0,GCA_003730175.1,Discoba
TPP42890.1,-,RPS6_kin_2,PIRSF000606,2.6e-17,61.2,0,2.4e-15,54.7,0,GCA_003730175.1,Discoba
TPP47092.1,-,RPS6_kin_2,PIRSF000606,4.9e-17,60.3,0,8.5e-16,56.1,0,GCA_003730175.1,Discoba
TPP45996.1,-,RPS6_kin_2,PIRSF000606,7.4e-17,59.7,0,4.2e-16,57.2,0.1,GCA_003730175.1,Discoba
TPP44269.1,-,RPS6_kin_2,PIRSF000606,9.4e-17,59.3,0.1,1.2e-7,29.2,0,GCA_003730175.1,Discoba
TPP54692.1,-,RPS6_kin_2,PIRSF000606,2.4e-16,58,0,8.4e-12,43,0,GCA_003730175.1,Discoba
TPP47096.1,-,RPS6_kin_2,PIRSF000606,6.6e-16,56.5,0,1e-15,55.9,0,GCA_003730175.1,Discoba
TPP49768.1,-,RPS6_kin_2,PIRSF000606,9.4e-16,56,0,1.6e-15,55.2,0,GCA_003730175.1,Discoba
TPP48873.1,-,RPS6_kin_2,PIRSF000606,1e-15,55.9,0,1.6e-15,55.3,0,GCA_003730175.1,Discoba
TPP39833.1,-,RPS6_kin_2,PIRSF000606,1.3e-15,55.6,0,3.5e-6,24.4,0,GCA_003730175.1,Discoba
TPP50628.1,-,RPS6_kin_2,PIRSF000606,3.1e-15,54.3,0,9.8e-15,52.6,0,GCA_003730175.1,Discoba
TPP40980.1,-,RPS6_kin_2,PIRSF000606,3.2e-15,54.2,0,5.1e-15,53.6,0,GCA_003730175.1,Discoba
TPP54041.1,-,RPS6_kin_2,PIRSF000606,5.2e-15,53.6,0,3.1e-10,37.7,0,GCA_003730175.1,Discoba
TPP40877.1,-,RPS6_kin_2,PIRSF000606,6.6e-15,53.2,0.1,4.7e-7,27.3,0,GCA_003730175.1,Discoba
TPP51982.1,-,RPS6_kin_2,PIRSF000606,8.1e-15,52.9,1.6,2.1e-11,41.7,0,GCA_003730175.1,Discoba
TPP48875.1,-,RPS6_kin_2,PIRSF000606,1.7e-14,51.9,0,4.2e-6,24.1,0,GCA_003730175.1,Discoba
TPP52377.1,-,RPS6_kin_2,PIRSF000606,3e-14,51,0,5.1e-7,27.1,0,GCA_003730175.1,Discoba
TPP53152.1,-,RPS6_kin_2,PIRSF000606,1.6e-13,48.6,0,2.6e-13,47.9,0,GCA_003730175.1,Discoba
TPP53897.1,-,RPS6_kin_2,PIRSF000606,1.9e-13,48.4,0.1,3.1e-8,31.2,0,GCA_003730175.1,Discoba
TPP43338.1,-,RPS6_kin_2,PIRSF000606,3.2e-13,47.6,0,1.3e-11,42.4,0,GCA_003730175.1,Discoba
TPP40331.1,-,RPS6_kin_2,PIRSF000606,2e-12,45,0,3.4e-11,40.9,0,GCA_003730175.1,Discoba
TPP43055.1,-,RPS6_kin_2,PIRSF000606,2.7e-12,44.6,0,3.5e-12,44.2,0,GCA_003730175.1,Discoba
TPP43184.1,-,RPS6_kin_2,PIRSF000606,4.2e-12,43.9,0,5.3e-12,43.6,0,GCA_003730175.1,Discoba
TPP45290.1,-,RPS6_kin_2,PIRSF000606,7.1e-12,43.2,0.1,3.2e-10,37.7,0,GCA_003730175.1,Discoba
TPP43173.1,-,RPS6_kin_2,PIRSF000606,1.1e-11,42.6,0.1,4.3e-5,20.7,0,GCA_003730175.1,Discoba
TPP46442.1,-,RPS6_kin_2,PIRSF000606,5.3e-11,40.3,0,1.3e-10,39,0,GCA_003730175.1,Discoba
TPP50102.1,-,RPS6_kin_2,PIRSF000606,8.2e-11,39.7,0,1.7e-10,38.7,0,GCA_003730175.1,Discoba
TPP46815.1,-,RPS6_kin_2,PIRSF000606,5.8e-10,36.9,0,8.2e-10,36.4,0,GCA_003730175.1,Discoba
TPP52603.1,-,RPS6_kin_2,PIRSF000606,7.2e-10,36.6,0,7.3e-7,26.6,0,GCA_003730175.1,Discoba
TPP55092.1,-,RPS6_kin_2,PIRSF000606,8e-10,36.4,0,6.6e-4,16.8,0,GCA_003730175.1,Discoba
TPP47120.1,-,RPS6_kin_2,PIRSF000606,1.3e-9,35.7,0.8,2e-8,31.8,0.2,GCA_003730175.1,Discoba
TPP46014.1,-,RPS6_kin_2,PIRSF000606,1.6e-9,35.4,0.1,7e-9,33.3,0.1,GCA_003730175.1,Discoba
TPP41844.1,-,RPS6_kin_2,PIRSF000606,2.3e-9,34.9,0.1,0.0016,15.5,0,GCA_003730175.1,Discoba
TPP49228.1,-,RPS6_kin_2,PIRSF000606,3.7e-9,34.2,0.1,0.011,12.8,0,GCA_003730175.1,Discoba
TPP46443.1,-,RPS6_kin_2,PIRSF000606,7.1e-9,33.3,0,8.6e-9,33,0,GCA_003730175.1,Discoba
TPP45445.1,-,RPS6_kin_2,PIRSF000606,9.4e-9,32.9,0,0.002,15.2,0,GCA_003730175.1,Discoba
TPP54961.1,-,RPS6_kin_2,PIRSF000606,6.5e-8,30.1,0,1.4e-7,29,0,GCA_003730175.1,Discoba
TPP43361.1,-,RPS6_kin_2,PIRSF000606,8.6e-8,29.7,0,2.5e-5,21.5,0,GCA_003730175.1,Discoba
TPP54043.1,-,RPS6_kin_2,PIRSF000606,9.3e-8,29.6,0,0.13,9.2,0,GCA_003730175.1,Discoba
TPP41719.1,-,RPS6_kin_2,PIRSF000606,1.3e-6,25.7,0,0.001,16.2,0,GCA_003730175.1,Discoba
TPP47874.1,-,RPS6_kin_2,PIRSF000606,1.1e-5,22.7,0,2.7e-5,21.4,0,GCA_003730175.1,Discoba
TPP42176.1,-,RPS6_kin_2,PIRSF000606,2.7e-5,21.4,0.1,0.06,10.3,0,GCA_003730175.1,Discoba
TPP47145.1,-,RPS6_kin_2,PIRSF000606,4.8e-5,20.6,0,7.4e-5,20,0,GCA_003730175.1,Discoba
TPP45294.1,-,RPS6_kin_2,PIRSF000606,4.3e-4,17.5,0.1,0.0013,15.8,0,GCA_003730175.1,Discoba
TPP41435.1,-,RPS6_kin_2,PIRSF000606,0.0043,14.1,0,0.036,11.1,0,GCA_003730175.1,Discoba
TPP52078.1,-,RPS6_kin_2,PIRSF000606,0.005,13.9,0,0.84,6.6,0,GCA_003730175.1,Discoba
TPP41751.1,-,RPS6_kin_2,PIRSF000606,0.018,12.1,0,0.026,11.5,0,GCA_003730175.1,Discoba
TPP40455.1,-,RPS6_kin_2,PIRSF000606,0.068,10.2,0,0.1,9.6,0,GCA_003730175.1,Discoba
TPP53227.1,-,RPS6_kin_2,PIRSF000606,6.1000000000000006e-92,307.9,0.1,6.9e-92,307.8,0.1,GCA_003730215.1,Discoba
TPP44662.1,-,RPS6_kin_2,PIRSF000606,9.400000000000001e-92,307.3,0,1.0999999999999999e-91,307.1,0,GCA_003730215.1,Discoba
TPP44657.1,-,RPS6_kin_2,PIRSF000606,1.3e-91,306.9,0,1.4e-91,306.7,0,GCA_003730215.1,Discoba
TPP45650.1,-,RPS6_kin_2,PIRSF000606,3.2e-91,305.6,0,4.3e-91,305.1,0,GCA_003730215.1,Discoba
TPP40841.1,-,RPS6_kin_2,PIRSF000606,5.2e-84,281.7,0,6.2e-84,281.5,0,GCA_003730215.1,Discoba
TPP54311.1,-,RPS6_kin_2,PIRSF000606,8.200000000000001e-81,271.1,0,1.3999999999999998e-68,230.7,0,GCA_003730215.1,Discoba
TPP52509.1,-,RPS6_kin_2,PIRSF000606,8e-70,234.8,0,1e-69,234.4,0,GCA_003730215.1,Discoba
TPP53945.1,-,RPS6_kin_2,PIRSF000606,1.8999999999999998e-68,230.2,0,2.8999999999999996e-68,229.6,0,GCA_003730215.1,Discoba
TPP54793.1,-,RPS6_kin_2,PIRSF000606,6.3e-67,225.2,0,1.5e-46,157.8,0,GCA_003730215.1,Discoba
TPP53268.1,-,RPS6_kin_2,PIRSF000606,1.2e-65,221,0,1.5e-65,220.6,0,GCA_003730215.1,Discoba
TPP52838.1,-,RPS6_kin_2,PIRSF000606,4.3e-58,196,0,6.2e-58,195.5,0,GCA_003730215.1,Discoba
TPP51624.1,-,RPS6_kin_2,PIRSF000606,1.9e-52,177.3,0,2.6e-52,176.9,0,GCA_003730215.1,Discoba
TPP48211.1,-,RPS6_kin_2,PIRSF000606,9.1e-52,175.1,0,1.5e-51,174.3,0,GCA_003730215.1,Discoba
TPP47659.1,-,RPS6_kin_2,PIRSF000606,1.7e-51,174.2,0,1.5e-34,118.1,0,GCA_003730215.1,Discoba
TPP54204.1,-,RPS6_kin_2,PIRSF000606,6.4e-50,169,0,8.4e-50,168.6,0,GCA_003730215.1,Discoba
TPP44380.1,-,RPS6_kin_2,PIRSF000606,2.7e-47,160.3,0.2,1.1e-23,82.3,0,GCA_003730215.1,Discoba
TPP45052.1,-,RPS6_kin_2,PIRSF000606,4.8e-47,159.5,0.9,7.9e-19,66.2,0.1,GCA_003730215.1,Discoba
TPP45134.1,-,RPS6_kin_2,PIRSF000606,6.4e-47,159,0.1,1e-46,158.4,0.1,GCA_003730215.1,Discoba
TPP53695.1,-,RPS6_kin_2,PIRSF000606,6.7e-47,159,0,1.1999999999999999e-46,158.1,0,GCA_003730215.1,Discoba
TPP44771.1,-,RPS6_kin_2,PIRSF000606,1.4e-46,158,0,1.8e-46,157.5,0,GCA_003730215.1,Discoba
TPP47000.1,-,RPS6_kin_2,PIRSF000606,3.7e-46,156.5,0,5.4e-46,156,0,GCA_003730215.1,Discoba
TPP44026.1,-,RPS6_kin_2,PIRSF000606,1.3e-45,154.7,0,1.6e-45,154.4,0,GCA_003730215.1,Discoba
TPP52768.1,-,RPS6_kin_2,PIRSF000606,8e-45,152.1,0,1.0999999999999999e-25,88.8,0,GCA_003730215.1,Discoba
TPP54344.1,-,RPS6_kin_2,PIRSF000606,8.3e-45,152.1,0,1.1e-42,145.1,0,GCA_003730215.1,Discoba
TPP53667.1,-,RPS6_kin_2,PIRSF000606,9.9e-45,151.8,0,1.3e-44,151.4,0,GCA_003730215.1,Discoba
TPP49403.1,-,RPS6_kin_2,PIRSF000606,5.5e-44,149.3,1.7,7.599999999999999e-44,148.9,1.7,GCA_003730215.1,Discoba
TPP42468.1,-,RPS6_kin_2,PIRSF000606,2.3e-43,147.3,0,3.2999999999999998e-43,146.8,0,GCA_003730215.1,Discoba
TPP43541.1,-,RPS6_kin_2,PIRSF000606,2.7e-43,147.1,0,4.4e-43,146.4,0,GCA_003730215.1,Discoba
TPP44335.1,-,RPS6_kin_2,PIRSF000606,2.1e-42,144.1,0,3.7e-23,80.5,0,GCA_003730215.1,Discoba
TPP46334.1,-,RPS6_kin_2,PIRSF000606,5.4e-41,139.4,0,6.3e-41,139.2,0,GCA_003730215.1,Discoba
TPP51702.1,-,RPS6_kin_2,PIRSF000606,9.9e-41,138.6,0,1.6e-40,137.9,0,GCA_003730215.1,Discoba
TPP52889.1,-,RPS6_kin_2,PIRSF000606,1.7e-40,137.8,0.1,2.1e-40,137.5,0.1,GCA_003730215.1,Discoba
TPP42446.1,-,RPS6_kin_2,PIRSF000606,2.3e-40,137.4,0.3,2.9e-40,137,0.3,GCA_003730215.1,Discoba
TPP46984.1,-,RPS6_kin_2,PIRSF000606,9e-40,135.4,0,1.1999999999999999e-39,135,0,GCA_003730215.1,Discoba
TPP48270.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-39,134.6,0,1.1e-35,121.9,0,GCA_003730215.1,Discoba
TPP54212.1,-,RPS6_kin_2,PIRSF000606,3e-38,130.4,0,4.9e-29,99.9,0,GCA_003730215.1,Discoba
TPP44755.1,-,RPS6_kin_2,PIRSF000606,5.099999999999999e-38,129.6,0,7.399999999999999e-38,129.1,0,GCA_003730215.1,Discoba
TPP48192.1,-,RPS6_kin_2,PIRSF000606,9.999999999999999e-38,128.7,0.3,8.999999999999999e-37,125.5,0.3,GCA_003730215.1,Discoba
TPP48271.1,-,RPS6_kin_2,PIRSF000606,2.3e-37,127.4,0,6.5e-37,126,0,GCA_003730215.1,Discoba
TPP45631.1,-,RPS6_kin_2,PIRSF000606,2.7999999999999998e-36,123.9,0,4e-36,123.4,0,GCA_003730215.1,Discoba
TPP50921.1,-,RPS6_kin_2,PIRSF000606,2.7999999999999998e-36,123.8,0,1.2e-18,65.6,0.1,GCA_003730215.1,Discoba
TPP53946.1,-,RPS6_kin_2,PIRSF000606,5.5e-36,122.9,0,1.1999999999999999e-35,121.8,0,GCA_003730215.1,Discoba
TPP51053.1,-,RPS6_kin_2,PIRSF000606,6.3e-36,122.7,0,8.699999999999999e-36,122.2,0,GCA_003730215.1,Discoba
TPP52164.1,-,RPS6_kin_2,PIRSF000606,2e-35,121,0,5.4e-20,70,0,GCA_003730215.1,Discoba
TPP48175.1,-,RPS6_kin_2,PIRSF000606,2.2e-35,120.9,0,5.1000000000000004e-30,103.2,0,GCA_003730215.1,Discoba
TPP44049.1,-,RPS6_kin_2,PIRSF000606,2.2e-35,120.9,0,3.1e-35,120.4,0,GCA_003730215.1,Discoba
TPP49055.1,-,RPS6_kin_2,PIRSF000606,3.9e-35,120.1,0,6.6e-25,86.3,0,GCA_003730215.1,Discoba
TPP48665.1,-,RPS6_kin_2,PIRSF000606,5.6e-35,119.6,0,8.199999999999999e-35,119,0,GCA_003730215.1,Discoba
TPP52899.1,-,RPS6_kin_2,PIRSF000606,1.1e-34,118.5,0,1.7e-34,117.9,0,GCA_003730215.1,Discoba
TPP41277.1,-,RPS6_kin_2,PIRSF000606,5.4e-34,116.3,0,6.9e-19,66.3,0,GCA_003730215.1,Discoba
TPP40093.1,-,RPS6_kin_2,PIRSF000606,6e-34,116.1,0,1.3e-25,88.6,0,GCA_003730215.1,Discoba
TPP42476.1,-,RPS6_kin_2,PIRSF000606,6.5e-33,112.7,0,9.499999999999999e-33,112.2,0,GCA_003730215.1,Discoba
TPP45857.1,-,RPS6_kin_2,PIRSF000606,7.899999999999999e-33,112.5,0,2.3999999999999999e-32,110.8,0,GCA_003730215.1,Discoba
TPP48350.1,-,RPS6_kin_2,PIRSF000606,9.999999999999999e-33,112,0,1.6999999999999998e-31,108.1,0,GCA_003730215.1,Discoba
TPP53729.1,-,RPS6_kin_2,PIRSF000606,1.4e-32,111.6,0.2,2.6999999999999997e-31,107.4,0.2,GCA_003730215.1,Discoba
TPP43113.1,-,RPS6_kin_2,PIRSF000606,3.1999999999999996e-32,110.4,0,1.2e-31,108.5,0,GCA_003730215.1,Discoba
TPP51209.1,-,RPS6_kin_2,PIRSF000606,6.599999999999999e-32,109.4,0,2.8999999999999996e-31,107.3,0,GCA_003730215.1,Discoba
TPP43847.1,-,RPS6_kin_2,PIRSF000606,7.7e-32,109.2,0,2.2e-31,107.7,0,GCA_003730215.1,Discoba
TPP51675.1,-,RPS6_kin_2,PIRSF000606,1.5e-31,108.2,0,6.1e-31,106.2,0,GCA_003730215.1,Discoba
TPP52276.1,-,RPS6_kin_2,PIRSF000606,2.2e-31,107.7,0,4.3e-31,106.7,0,GCA_003730215.1,Discoba
TPP45671.1,-,RPS6_kin_2,PIRSF000606,3.1e-31,107.2,0.4,3.6e-13,47.4,0,GCA_003730215.1,Discoba
TPP41270.1,-,RPS6_kin_2,PIRSF000606,3.8999999999999997e-31,106.9,0,5.799999999999999e-31,106.3,0,GCA_003730215.1,Discoba
TPP47635.1,-,RPS6_kin_2,PIRSF000606,4.1e-31,106.8,0,3.9000000000000004e-28,96.9,0,GCA_003730215.1,Discoba
TPP52360.1,-,RPS6_kin_2,PIRSF000606,8.9e-31,105.7,0,1.8e-30,104.6,0,GCA_003730215.1,Discoba
TPP51050.1,-,RPS6_kin_2,PIRSF000606,1.4000000000000001e-30,105.1,0,4.0000000000000003e-29,100.2,0,GCA_003730215.1,Discoba
TPP43090.1,-,RPS6_kin_2,PIRSF000606,3.8e-30,103.6,0,1.6e-26,91.6,0,GCA_003730215.1,Discoba
TPP46320.1,-,RPS6_kin_2,PIRSF000606,4.4000000000000004e-30,103.4,0,1.5000000000000002e-28,98.3,0,GCA_003730215.1,Discoba
TPP53337.1,-,RPS6_kin_2,PIRSF000606,5.8000000000000005e-30,103,0,1.3e-29,101.9,0,GCA_003730215.1,Discoba
TPP42969.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP42972.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP42975.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP43939.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP43942.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP43945.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP48786.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP50005.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP50008.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.1,0,3.4000000000000004e-27,93.8,0,GCA_003730215.1,Discoba
TPP47596.1,-,RPS6_kin_2,PIRSF000606,1.3e-29,101.8,0,8.6e-29,99.1,0,GCA_003730215.1,Discoba
TPP49252.1,-,RPS6_kin_2,PIRSF000606,3.5e-29,100.4,0,5.5e-29,99.7,0,GCA_003730215.1,Discoba
TPP41202.1,-,RPS6_kin_2,PIRSF000606,3.5e-29,100.4,0,7.4e-29,99.3,0,GCA_003730215.1,Discoba
TPP49922.1,-,RPS6_kin_2,PIRSF000606,4.0000000000000003e-28,96.9,0,6.200000000000001e-28,96.3,0,GCA_003730215.1,Discoba
TPP47514.1,-,RPS6_kin_2,PIRSF000606,4.3e-28,96.8,0,8.100000000000001e-28,95.9,0,GCA_003730215.1,Discoba
TPP52305.1,-,RPS6_kin_2,PIRSF000606,1.1000000000000001e-27,95.5,0.2,4.6e-27,93.4,0.2,GCA_003730215.1,Discoba
TPP49354.1,-,RPS6_kin_2,PIRSF000606,1.5e-27,95,0,1.1e-26,92.1,0,GCA_003730215.1,Discoba
TPP48207.1,-,RPS6_kin_2,PIRSF000606,2.2000000000000002e-27,94.4,0,1.1e-14,52.5,0,GCA_003730215.1,Discoba
TPP53976.1,-,RPS6_kin_2,PIRSF000606,2.4e-27,94.3,0,1.2e-21,75.4,0,GCA_003730215.1,Discoba
TPP42609.1,-,RPS6_kin_2,PIRSF000606,3.5e-27,93.8,0,1.3e-20,72,0,GCA_003730215.1,Discoba
TPP45777.1,-,RPS6_kin_2,PIRSF000606,5.1e-27,93.2,0,6.6e-27,92.9,0,GCA_003730215.1,Discoba
TPP53078.1,-,RPS6_kin_2,PIRSF000606,6.9e-27,92.8,0,1.9e-23,81.4,0,GCA_003730215.1,Discoba
TPP43096.1,-,RPS6_kin_2,PIRSF000606,7.4e-27,92.7,0,4.2e-26,90.2,0,GCA_003730215.1,Discoba
TPP53082.1,-,RPS6_kin_2,PIRSF000606,1.1e-26,92.1,0,3.5e-26,90.5,0,GCA_003730215.1,Discoba
TPP46656.1,-,RPS6_kin_2,PIRSF000606,1.4e-26,91.8,1.4,5.8e-25,86.4,1.4,GCA_003730215.1,Discoba
TPP52436.1,-,RPS6_kin_2,PIRSF000606,1.6e-26,91.6,3.9,8.4e-19,66.1,0.1,GCA_003730215.1,Discoba
TPP46613.1,-,RPS6_kin_2,PIRSF000606,2.6e-26,90.9,0,2.1e-23,81.3,0,GCA_003730215.1,Discoba
TPP51008.1,-,RPS6_kin_2,PIRSF000606,2.6e-26,90.9,0,1.8e-20,71.6,0,GCA_003730215.1,Discoba
TPP44066.1,-,RPS6_kin_2,PIRSF000606,4.3e-26,90.2,0,6.7e-24,82.9,0,GCA_003730215.1,Discoba
TPP40102.1,-,RPS6_kin_2,PIRSF000606,9.3e-26,89.1,0,5.5e-14,50.1,0,GCA_003730215.1,Discoba
TPP53684.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-25,88.9,0,9.4e-25,85.7,0,GCA_003730215.1,Discoba
TPP52866.1,-,RPS6_kin_2,PIRSF000606,1.8e-25,88.1,0,3e-25,87.4,0,GCA_003730215.1,Discoba
TPP52435.1,-,RPS6_kin_2,PIRSF000606,1.8e-25,88.1,0,2.9e-25,87.4,0,GCA_003730215.1,Discoba
TPP51052.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999998e-25,88,0,2.8e-25,87.5,0,GCA_003730215.1,Discoba
TPP49254.1,-,RPS6_kin_2,PIRSF000606,2.1e-25,87.9,0,7.400000000000001e-22,76.2,0,GCA_003730215.1,Discoba
TPP45609.1,-,RPS6_kin_2,PIRSF000606,2.6e-25,87.6,0,5.8e-23,79.8,0,GCA_003730215.1,Discoba
TPP45843.1,-,RPS6_kin_2,PIRSF000606,4.6e-25,86.8,0,3.4e-23,80.6,0,GCA_003730215.1,Discoba
TPP51143.1,-,RPS6_kin_2,PIRSF000606,5.5e-25,86.5,0,3.2e-15,54.2,0,GCA_003730215.1,Discoba
TPP48493.1,-,RPS6_kin_2,PIRSF000606,6.399999999999999e-25,86.3,0,1.3e-23,82,0,GCA_003730215.1,Discoba
TPP40013.1,-,RPS6_kin_2,PIRSF000606,6.5e-25,86.3,0,1.2e-20,72.1,0,GCA_003730215.1,Discoba
TPP43531.1,-,RPS6_kin_2,PIRSF000606,8.7e-25,85.9,0,4.0999999999999994e-24,83.6,0,GCA_003730215.1,Discoba
TPP41239.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999998e-24,85.3,0,3.5e-15,54.1,0,GCA_003730215.1,Discoba
TPP49032.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999998e-24,85.2,0,2.0000000000000002e-24,84.7,0,GCA_003730215.1,Discoba
TPP44661.1,-,RPS6_kin_2,PIRSF000606,3.7e-24,83.8,0,1.7e-23,81.6,0,GCA_003730215.1,Discoba
TPP43701.1,-,RPS6_kin_2,PIRSF000606,5.5e-24,83.2,0,2.7e-21,74.3,0,GCA_003730215.1,Discoba
TPP44503.1,-,RPS6_kin_2,PIRSF000606,7.1e-24,82.8,0.4,9.7e-8,29.5,0.2,GCA_003730215.1,Discoba
TPP46297.1,-,RPS6_kin_2,PIRSF000606,8.799999999999999e-24,82.5,0,2.8000000000000003e-23,80.9,0,GCA_003730215.1,Discoba
TPP49325.1,-,RPS6_kin_2,PIRSF000606,1.3e-23,82,0,4.3e-19,67,0,GCA_003730215.1,Discoba
TPP51684.1,-,RPS6_kin_2,PIRSF000606,2.1e-23,81.3,0,4.2e-23,80.3,0,GCA_003730215.1,Discoba
TPP48552.1,-,RPS6_kin_2,PIRSF000606,2.4e-23,81.1,0,6.9e-15,53.1,0,GCA_003730215.1,Discoba
TPP53300.1,-,RPS6_kin_2,PIRSF000606,3e-23,80.8,0,1.6000000000000002e-22,78.4,0,GCA_003730215.1,Discoba
TPP54209.1,-,RPS6_kin_2,PIRSF000606,3.6e-23,80.5,0,2.5e-19,67.8,0,GCA_003730215.1,Discoba
TPP46273.1,-,RPS6_kin_2,PIRSF000606,6e-23,79.8,0,4e-13,47.3,0,GCA_003730215.1,Discoba
TPP40769.1,-,RPS6_kin_2,PIRSF000606,9.8e-23,79.1,0,2.4e-22,77.8,0,GCA_003730215.1,Discoba
TPP52507.1,-,RPS6_kin_2,PIRSF000606,9.9e-23,79,0.2,1.1e-20,72.4,0.1,GCA_003730215.1,Discoba
TPP44440.1,-,RPS6_kin_2,PIRSF000606,1.5000000000000002e-22,78.4,0,2.6e-22,77.7,0,GCA_003730215.1,Discoba
TPP49266.1,-,RPS6_kin_2,PIRSF000606,1.6000000000000002e-22,78.3,0.1,3e-21,74.1,0.1,GCA_003730215.1,Discoba
TPP52672.1,-,RPS6_kin_2,PIRSF000606,1.9e-22,78.1,0,1.2e-21,75.5,0,GCA_003730215.1,Discoba
TPP53635.1,-,RPS6_kin_2,PIRSF000606,1.9e-22,78.1,0,1.8e-21,74.9,0,GCA_003730215.1,Discoba
TPP51485.1,-,RPS6_kin_2,PIRSF000606,2.8000000000000004e-22,77.6,0.2,2.4e-10,38.1,0.9,GCA_003730215.1,Discoba
TPP41912.1,-,RPS6_kin_2,PIRSF000606,7.500000000000001e-22,76.1,0,2.4e-21,74.5,0,GCA_003730215.1,Discoba
TPP45248.1,-,RPS6_kin_2,PIRSF000606,7.7e-22,76.1,0,1.4e-20,71.9,0,GCA_003730215.1,Discoba
TPP49906.1,-,RPS6_kin_2,PIRSF000606,1.9e-21,74.8,0.1,1.3e-16,58.9,0,GCA_003730215.1,Discoba
TPP53064.1,-,RPS6_kin_2,PIRSF000606,2e-21,74.7,0,3.5e-15,54.1,0,GCA_003730215.1,Discoba
TPP49104.1,-,RPS6_kin_2,PIRSF000606,3.9e-21,73.8,1.4,9.4e-6,22.9,0,GCA_003730215.1,Discoba
TPP44453.1,-,RPS6_kin_2,PIRSF000606,4e-21,73.8,0,5.1e-19,66.8,0,GCA_003730215.1,Discoba
