tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
GIM06128.1,-,RPS6_kin_2,PIRSF000606,4.7e-5,22.1,0,6.1e-5,21.7,0,GCA_019650255.1,Chlorophyta
GIM06127.1,-,RPS6_kin_2,PIRSF000606,5.1e-5,22,0,6.5e-5,21.6,0,GCA_019650255.1,Chlorophyta
GIL97057.1,-,RPS6_kin_2,PIRSF000606,1.1e-4,20.9,0.1,0.0066,15,0,GCA_019650255.1,Chlorophyta
GIM05663.1,-,RPS6_kin_2,PIRSF000606,1.2e-4,20.7,0,1.5e-4,20.4,0,GCA_019650255.1,Chlorophyta
GIM09467.1,-,RPS6_kin_2,PIRSF000606,1.3e-4,20.7,0,1.3e-4,20.6,0,GCA_019650255.1,Chlorophyta
GIM07471.1,-,RPS6_kin_2,PIRSF000606,1.3e-4,20.6,0,1.7e-4,20.2,0,GCA_019650255.1,Chlorophyta
GIM04617.1,-,RPS6_kin_2,PIRSF000606,1.9e-4,20,0,2.7e-4,19.5,0,GCA_019650255.1,Chlorophyta
GIM10512.1,-,RPS6_kin_2,PIRSF000606,2.1e-4,19.9,0,0.36,9.2,0,GCA_019650255.1,Chlorophyta
GIM10511.1,-,RPS6_kin_2,PIRSF000606,2.2e-4,19.8,0,0.4,9.1,0,GCA_019650255.1,Chlorophyta
GIM09630.1,-,RPS6_kin_2,PIRSF000606,3e-4,19.4,0,0.028,12.9,0,GCA_019650255.1,Chlorophyta
GIM02169.1,-,RPS6_kin_2,PIRSF000606,4.2e-4,18.9,0.5,6.4e-4,18.3,0,GCA_019650255.1,Chlorophyta
GIM17333.1,-,RPS6_kin_2,PIRSF000606,6.5e-4,18.3,0.1,9.2e-4,17.8,0.1,GCA_019650255.1,Chlorophyta
GIL94494.1,-,RPS6_kin_2,PIRSF000606,7.5e-4,18.1,0,0.0011,17.6,0,GCA_019650255.1,Chlorophyta
GIL94496.1,-,RPS6_kin_2,PIRSF000606,7.5e-4,18.1,0,0.0011,17.6,0,GCA_019650255.1,Chlorophyta
GIL94493.1,-,RPS6_kin_2,PIRSF000606,7.6e-4,18.1,0,0.0011,17.5,0,GCA_019650255.1,Chlorophyta
GIL95435.1,-,RPS6_kin_2,PIRSF000606,8.5e-4,17.9,0,0.09,11.2,0,GCA_019650255.1,Chlorophyta
GIM04261.1,-,RPS6_kin_2,PIRSF000606,9.8e-4,17.7,0,0.066,11.7,0,GCA_019650255.1,Chlorophyta
GIL97187.1,-,RPS6_kin_2,PIRSF000606,9.9e-4,17.7,0,0.0013,17.3,0,GCA_019650255.1,Chlorophyta
GIM07862.1,-,RPS6_kin_2,PIRSF000606,0.001,17.6,0,0.22,9.9,0,GCA_019650255.1,Chlorophyta
GIM10218.1,-,RPS6_kin_2,PIRSF000606,0.0015,17.1,0,0.0022,16.6,0,GCA_019650255.1,Chlorophyta
GIM02168.1,-,RPS6_kin_2,PIRSF000606,0.0019,16.8,0,0.0019,16.8,0,GCA_019650255.1,Chlorophyta
GIM13263.1,-,RPS6_kin_2,PIRSF000606,0.0019,16.7,0,0.047,12.1,0,GCA_019650255.1,Chlorophyta
GIM00656.1,-,RPS6_kin_2,PIRSF000606,0.0019,16.7,0,0.0031,16,0,GCA_019650255.1,Chlorophyta
GIL94814.1,-,RPS6_kin_2,PIRSF000606,0.0021,16.6,0,0.0026,16.3,0,GCA_019650255.1,Chlorophyta
GIM01482.1,-,RPS6_kin_2,PIRSF000606,0.0023,16.5,0,0.0024,16.4,0,GCA_019650255.1,Chlorophyta
GIM16550.1,-,RPS6_kin_2,PIRSF000606,0.0024,16.4,0.2,0.0055,15.2,0.1,GCA_019650255.1,Chlorophyta
GIM16484.1,-,RPS6_kin_2,PIRSF000606,0.0024,16.4,0,0.0036,15.8,0,GCA_019650255.1,Chlorophyta
GIM00655.1,-,RPS6_kin_2,PIRSF000606,0.0026,16.3,0,0.0049,15.4,0,GCA_019650255.1,Chlorophyta
GIM04783.1,-,RPS6_kin_2,PIRSF000606,0.003,16.1,0.5,0.043,12.3,0,GCA_019650255.1,Chlorophyta
GIL96811.1,-,RPS6_kin_2,PIRSF000606,0.005,15.4,0,0.007,14.9,0,GCA_019650255.1,Chlorophyta
GIM09720.1,-,RPS6_kin_2,PIRSF000606,0.0054,15.2,0.1,0.0069,14.9,0.1,GCA_019650255.1,Chlorophyta
GIM05288.1,-,RPS6_kin_2,PIRSF000606,0.006,15.1,0,0.008,14.7,0,GCA_019650255.1,Chlorophyta
GIM15207.1,-,RPS6_kin_2,PIRSF000606,0.0062,15.1,0.1,0.018,13.5,0,GCA_019650255.1,Chlorophyta
GIM14618.1,-,RPS6_kin_2,PIRSF000606,0.0062,15.1,0,0.051,12,0,GCA_019650255.1,Chlorophyta
GIM07861.1,-,RPS6_kin_2,PIRSF000606,0.0064,15,0,0.58,8.5,0,GCA_019650255.1,Chlorophyta
GIM17166.1,-,RPS6_kin_2,PIRSF000606,0.0065,15,0,0.044,12.2,0,GCA_019650255.1,Chlorophyta
GIM05773.1,-,RPS6_kin_2,PIRSF000606,0.0078,14.7,0,0.011,14.2,0,GCA_019650255.1,Chlorophyta
GIM10527.1,-,RPS6_kin_2,PIRSF000606,0.0079,14.7,0,0.019,13.4,0,GCA_019650255.1,Chlorophyta
GIM16485.1,-,RPS6_kin_2,PIRSF000606,0.0085,14.6,0,0.012,14.1,0,GCA_019650255.1,Chlorophyta
GIM12833.1,-,RPS6_kin_2,PIRSF000606,0.012,14.1,0,0.014,13.9,0,GCA_019650255.1,Chlorophyta
GIM08761.1,-,RPS6_kin_2,PIRSF000606,0.014,13.9,0,0.056,11.9,0,GCA_019650255.1,Chlorophyta
GIM09431.1,-,RPS6_kin_2,PIRSF000606,0.015,13.8,0,0.057,11.9,0,GCA_019650255.1,Chlorophyta
GIM04097.1,-,RPS6_kin_2,PIRSF000606,0.024,13.1,0,0.035,12.6,0,GCA_019650255.1,Chlorophyta
GIM11769.1,-,RPS6_kin_2,PIRSF000606,0.026,13,0,0.031,12.7,0,GCA_019650255.1,Chlorophyta
GIM16631.1,-,RPS6_kin_2,PIRSF000606,0.028,12.9,0,0.036,12.5,0,GCA_019650255.1,Chlorophyta
GIM04507.1,-,RPS6_kin_2,PIRSF000606,0.033,12.6,0,0.18,10.2,0,GCA_019650255.1,Chlorophyta
GIM10998.1,-,RPS6_kin_2,PIRSF000606,0.039,12.4,0.3,0.047,12.2,0.3,GCA_019650255.1,Chlorophyta
GIM06405.1,-,RPS6_kin_2,PIRSF000606,0.04,12.4,0,0.04,12.4,0,GCA_019650255.1,Chlorophyta
GIL94824.1,-,RPS6_kin_2,PIRSF000606,0.042,12.3,0.1,0.063,11.7,0.1,GCA_019650255.1,Chlorophyta
GIL97809.1,-,RPS6_kin_2,PIRSF000606,0.085,11.3,0.1,2,6.8,0,GCA_019650255.1,Chlorophyta
GIM12049.1,-,RPS6_kin_2,PIRSF000606,0.086,11.3,0,0.11,11,0,GCA_019650255.1,Chlorophyta
GIM10043.1,-,RPS6_kin_2,PIRSF000606,0.1,11,0,0.11,10.9,0,GCA_019650255.1,Chlorophyta
GIL98232.1,-,RPS6_kin_2,PIRSF000606,0.12,10.8,0,1.6,7.1,0,GCA_019650255.1,Chlorophyta
GIM05528.1,-,RPS6_kin_2,PIRSF000606,0.12,10.8,0,0.18,10.2,0,GCA_019650255.1,Chlorophyta
GIM10514.1,-,RPS6_kin_2,PIRSF000606,0.13,10.7,0,0.2,10,0,GCA_019650255.1,Chlorophyta
GIM05529.1,-,RPS6_kin_2,PIRSF000606,0.17,10.3,0,0.25,9.8,0,GCA_019650255.1,Chlorophyta
GIL95436.1,-,RPS6_kin_2,PIRSF000606,0.18,10.2,0,12,4.2,0,GCA_019650255.1,Chlorophyta
GIM04504.1,-,RPS6_kin_2,PIRSF000606,0.19,10.1,0,0.53,8.7,0,GCA_019650255.1,Chlorophyta
GIM02900.1,-,RPS6_kin_2,PIRSF000606,0.26,9.7,0,6.5,5.1,0,GCA_019650255.1,Chlorophyta
GIL98231.1,-,RPS6_kin_2,PIRSF000606,0.34,9.3,0,3,6.2,0,GCA_019650255.1,Chlorophyta
GIM07110.1,-,RPS6_kin_2,PIRSF000606,0.56,8.6,1.7,1,7.7,1.7,GCA_019650255.1,Chlorophyta
BDA45563.1,-,RPS6_kin_2,PIRSF000606,2.0999999999999997e-131,439,0,2.4999999999999997e-131,438.7,0,GCA_020887355.1,Chlorophyta
BDA49354.1,-,RPS6_kin_2,PIRSF000606,1.3e-91,307.4,0,1.9e-91,306.8,0,GCA_020887355.1,Chlorophyta
BDA44938.1,-,RPS6_kin_2,PIRSF000606,8.000000000000001e-82,275,2.8,1.5999999999999998e-49,168.3,2.1,GCA_020887355.1,Chlorophyta
BDA47694.1,-,RPS6_kin_2,PIRSF000606,5.2e-79,265.7,0,6.9e-40,136.4,0.2,GCA_020887355.1,Chlorophyta
BDA42558.1,-,RPS6_kin_2,PIRSF000606,5.4e-74,249.2,0,1e-73,248.3,0,GCA_020887355.1,Chlorophyta
BDA40773.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999999e-73,247.8,0,2.1e-73,247.2,0,GCA_020887355.1,Chlorophyta
BDA50363.1,-,RPS6_kin_2,PIRSF000606,6.8e-71,238.9,0,9.200000000000001e-71,238.5,0,GCA_020887355.1,Chlorophyta
BDA49534.1,-,RPS6_kin_2,PIRSF000606,7.2e-71,238.8,0,8.900000000000001e-71,238.5,0,GCA_020887355.1,Chlorophyta
BDA47892.1,-,RPS6_kin_2,PIRSF000606,4e-70,236.4,0,3.2e-40,137.5,0,GCA_020887355.1,Chlorophyta
BDA41611.1,-,RPS6_kin_2,PIRSF000606,1.4e-69,234.6,0,1.2999999999999999e-58,198.3,0,GCA_020887355.1,Chlorophyta
BDA40552.1,-,RPS6_kin_2,PIRSF000606,2.7999999999999997e-68,230.2,0.1,1.3e-63,214.8,0.1,GCA_020887355.1,Chlorophyta
BDA45583.1,-,RPS6_kin_2,PIRSF000606,9.5e-67,225.2,0,1.3e-66,224.7,0,GCA_020887355.1,Chlorophyta
BDA41376.1,-,RPS6_kin_2,PIRSF000606,3.5e-63,213.4,0,2.9999999999999997e-58,197.1,0,GCA_020887355.1,Chlorophyta
BDA43258.1,-,RPS6_kin_2,PIRSF000606,3.6e-60,203.4,0,4.6e-60,203.1,0,GCA_020887355.1,Chlorophyta
BDA45725.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999999e-55,188.2,0,1.7999999999999997e-55,187.9,0,GCA_020887355.1,Chlorophyta
BDA47003.1,-,RPS6_kin_2,PIRSF000606,8.1e-54,182.4,0,1.3e-53,181.8,0,GCA_020887355.1,Chlorophyta
BDA49381.1,-,RPS6_kin_2,PIRSF000606,2.7e-53,180.7,0,3.6e-53,180.3,0,GCA_020887355.1,Chlorophyta
BDA48991.1,-,RPS6_kin_2,PIRSF000606,7.099999999999999e-53,179.3,0,9.4e-53,178.9,0,GCA_020887355.1,Chlorophyta
BDA41048.1,-,RPS6_kin_2,PIRSF000606,9.3e-53,178.9,0,1.4e-52,178.4,0,GCA_020887355.1,Chlorophyta
BDA49651.1,-,RPS6_kin_2,PIRSF000606,1.4e-51,175.1,0,2.1e-51,174.5,0,GCA_020887355.1,Chlorophyta
BDA46102.1,-,RPS6_kin_2,PIRSF000606,1.8e-50,171.3,0,2.6e-50,170.8,0,GCA_020887355.1,Chlorophyta
BDA50467.1,-,RPS6_kin_2,PIRSF000606,8e-49,165.9,0.4,2.8999999999999997e-48,164,0.4,GCA_020887355.1,Chlorophyta
BDA43452.1,-,RPS6_kin_2,PIRSF000606,3.5999999999999995e-48,163.8,0.4,4.5e-47,160.1,0.4,GCA_020887355.1,Chlorophyta
BDA46230.1,-,RPS6_kin_2,PIRSF000606,3.5e-47,160.5,0,4.5e-47,160.1,0,GCA_020887355.1,Chlorophyta
BDA48543.1,-,RPS6_kin_2,PIRSF000606,5.6e-47,159.8,0,8.099999999999999e-47,159.3,0,GCA_020887355.1,Chlorophyta
BDA40992.1,-,RPS6_kin_2,PIRSF000606,7e-47,159.5,0,9.7e-47,159,0,GCA_020887355.1,Chlorophyta
BDA41023.1,-,RPS6_kin_2,PIRSF000606,3.2e-46,157.3,0,3.7e-46,157.1,0,GCA_020887355.1,Chlorophyta
BDA44407.1,-,RPS6_kin_2,PIRSF000606,3.8999999999999995e-46,157,0,4.9e-46,156.7,0,GCA_020887355.1,Chlorophyta
BDA40985.1,-,RPS6_kin_2,PIRSF000606,1.6e-44,151.7,0.2,9e-44,149.2,0.2,GCA_020887355.1,Chlorophyta
BDA43380.1,-,RPS6_kin_2,PIRSF000606,1.6e-44,151.7,0,2e-44,151.4,0,GCA_020887355.1,Chlorophyta
BDA43563.1,-,RPS6_kin_2,PIRSF000606,1.8e-44,151.5,0,2.5999999999999996e-43,147.7,0,GCA_020887355.1,Chlorophyta
BDA44231.1,-,RPS6_kin_2,PIRSF000606,3.2e-44,150.7,0,6.1e-44,149.8,0,GCA_020887355.1,Chlorophyta
BDA51315.1,-,RPS6_kin_2,PIRSF000606,4.5e-44,150.2,0,6.2e-44,149.7,0,GCA_020887355.1,Chlorophyta
BDA44377.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999998e-43,148.6,0,1.6999999999999998e-43,148.3,0,GCA_020887355.1,Chlorophyta
BDA44323.1,-,RPS6_kin_2,PIRSF000606,4.6e-43,146.9,0,5.9e-43,146.5,0,GCA_020887355.1,Chlorophyta
BDA42700.1,-,RPS6_kin_2,PIRSF000606,5.699999999999999e-43,146.6,0,7.399999999999999e-43,146.2,0,GCA_020887355.1,Chlorophyta
BDA50574.1,-,RPS6_kin_2,PIRSF000606,7.3e-43,146.2,0.2,4.500000000000001e-22,77.5,0.2,GCA_020887355.1,Chlorophyta
BDA51514.1,-,RPS6_kin_2,PIRSF000606,9e-43,145.9,0,1.1e-42,145.6,0,GCA_020887355.1,Chlorophyta
BDA43381.1,-,RPS6_kin_2,PIRSF000606,1.5e-42,145.2,0,1.9e-42,144.8,0,GCA_020887355.1,Chlorophyta
BDA40740.1,-,RPS6_kin_2,PIRSF000606,1.1e-41,142.3,0,4.2e-40,137.1,0,GCA_020887355.1,Chlorophyta
BDA43451.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999999e-41,142.2,0,1.5e-41,141.9,0,GCA_020887355.1,Chlorophyta
BDA50837.1,-,RPS6_kin_2,PIRSF000606,8.399999999999999e-41,139.4,0,1.2e-40,138.9,0,GCA_020887355.1,Chlorophyta
BDA44173.1,-,RPS6_kin_2,PIRSF000606,2.4e-40,137.9,0,2.6e-40,137.8,0,GCA_020887355.1,Chlorophyta
BDA44541.1,-,RPS6_kin_2,PIRSF000606,3.8e-40,137.2,0,8e-39,132.8,0,GCA_020887355.1,Chlorophyta
BDA50564.1,-,RPS6_kin_2,PIRSF000606,7.1e-40,136.3,0,2.6e-39,134.5,0,GCA_020887355.1,Chlorophyta
BDA46227.1,-,RPS6_kin_2,PIRSF000606,3.1e-39,134.2,0,5.3e-39,133.4,0,GCA_020887355.1,Chlorophyta
BDA43803.1,-,RPS6_kin_2,PIRSF000606,7.3e-39,133,0,1e-38,132.5,0,GCA_020887355.1,Chlorophyta
BDA43298.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999998e-38,132.3,0,2.1999999999999997e-33,114.9,0,GCA_020887355.1,Chlorophyta
BDA47630.1,-,RPS6_kin_2,PIRSF000606,7.399999999999999e-38,129.7,0,4.7e-37,127,0,GCA_020887355.1,Chlorophyta
BDA51326.1,-,RPS6_kin_2,PIRSF000606,9.399999999999999e-38,129.3,0,8.2e-33,113,0,GCA_020887355.1,Chlorophyta
BDA40781.1,-,RPS6_kin_2,PIRSF000606,1.6e-37,128.5,0,2.9e-37,127.7,0,GCA_020887355.1,Chlorophyta
BDA40406.1,-,RPS6_kin_2,PIRSF000606,2.6000000000000002e-37,127.9,0,3.8e-36,124,0,GCA_020887355.1,Chlorophyta
BDA43378.1,-,RPS6_kin_2,PIRSF000606,9.2e-37,126,0,3.8e-36,124,0,GCA_020887355.1,Chlorophyta
BDA47350.1,-,RPS6_kin_2,PIRSF000606,1.2e-36,125.7,0,1.3999999999999999e-36,125.4,0,GCA_020887355.1,Chlorophyta
BDA43928.1,-,RPS6_kin_2,PIRSF000606,8.199999999999999e-36,122.9,0,1e-35,122.6,0,GCA_020887355.1,Chlorophyta
BDA44043.1,-,RPS6_kin_2,PIRSF000606,8.8e-36,122.8,0,1.1e-35,122.4,0,GCA_020887355.1,Chlorophyta
BDA45703.1,-,RPS6_kin_2,PIRSF000606,9.7e-36,122.7,0,1.6e-34,118.6,0,GCA_020887355.1,Chlorophyta
BDA48789.1,-,RPS6_kin_2,PIRSF000606,1.8999999999999998e-35,121.7,0,3e-35,121,0,GCA_020887355.1,Chlorophyta
BDA48249.1,-,RPS6_kin_2,PIRSF000606,2.5e-35,121.3,0,8.4e-35,119.6,0,GCA_020887355.1,Chlorophyta
BDA40402.1,-,RPS6_kin_2,PIRSF000606,1.9e-34,118.4,0.9,9.6e-19,66.5,0,GCA_020887355.1,Chlorophyta
BDA42758.1,-,RPS6_kin_2,PIRSF000606,3.6e-34,117.5,0,5.1e-34,117,0,GCA_020887355.1,Chlorophyta
BDA45442.1,-,RPS6_kin_2,PIRSF000606,3.6e-34,117.5,0,8.8e-22,76.5,0,GCA_020887355.1,Chlorophyta
BDA48672.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999999e-33,115.4,0,2.0000000000000002e-29,101.8,0,GCA_020887355.1,Chlorophyta
BDA43124.1,-,RPS6_kin_2,PIRSF000606,2.8e-33,114.5,0.2,1.3000000000000002e-28,99.1,0.1,GCA_020887355.1,Chlorophyta
BDA49116.1,-,RPS6_kin_2,PIRSF000606,2.8999999999999997e-33,114.5,0,4.3999999999999994e-33,113.9,0,GCA_020887355.1,Chlorophyta
BDA42374.1,-,RPS6_kin_2,PIRSF000606,7.199999999999999e-33,113.1,0,1.1e-31,109.3,0,GCA_020887355.1,Chlorophyta
BDA41959.1,-,RPS6_kin_2,PIRSF000606,1.5999999999999998e-32,112,0.1,2.7999999999999997e-29,101.3,0.1,GCA_020887355.1,Chlorophyta
BDA46824.1,-,RPS6_kin_2,PIRSF000606,7.2e-32,109.8,0,1.3e-31,109,0,GCA_020887355.1,Chlorophyta
BDA43911.1,-,RPS6_kin_2,PIRSF000606,2.1e-31,108.3,0,2.1e-16,58.7,0,GCA_020887355.1,Chlorophyta
BDA48647.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999998e-31,108.1,0,3.8999999999999997e-31,107.4,0,GCA_020887355.1,Chlorophyta
BDA51224.1,-,RPS6_kin_2,PIRSF000606,3.3e-31,107.7,0,4.2e-31,107.3,0,GCA_020887355.1,Chlorophyta
BDA45736.1,-,RPS6_kin_2,PIRSF000606,8.9e-31,106.2,0,1.9000000000000003e-28,98.5,0,GCA_020887355.1,Chlorophyta
BDA40951.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000001e-30,105.6,0,8.500000000000001e-30,103,0,GCA_020887355.1,Chlorophyta
BDA41364.1,-,RPS6_kin_2,PIRSF000606,1.4000000000000001e-30,105.6,0,1.9e-30,105.2,0,GCA_020887355.1,Chlorophyta
BDA50803.1,-,RPS6_kin_2,PIRSF000606,6e-30,103.5,0.3,3.6e-27,94.3,0.3,GCA_020887355.1,Chlorophyta
BDA46591.1,-,RPS6_kin_2,PIRSF000606,1.0000000000000001e-29,102.7,0,8.6e-29,99.7,0,GCA_020887355.1,Chlorophyta
BDA47110.1,-,RPS6_kin_2,PIRSF000606,5.1e-29,100.4,0,1.3e-14,52.8,0,GCA_020887355.1,Chlorophyta
BDA40915.1,-,RPS6_kin_2,PIRSF000606,8.2e-29,99.7,0,3.7e-24,84.3,0,GCA_020887355.1,Chlorophyta
BDA45646.1,-,RPS6_kin_2,PIRSF000606,1.6000000000000001e-28,98.8,1,4.1000000000000004e-22,77.6,0,GCA_020887355.1,Chlorophyta
BDA42491.1,-,RPS6_kin_2,PIRSF000606,3.2000000000000003e-28,97.8,0,8.300000000000001e-28,96.4,0,GCA_020887355.1,Chlorophyta
BDA47108.1,-,RPS6_kin_2,PIRSF000606,3.9000000000000004e-28,97.5,0,8.7e-28,96.3,0,GCA_020887355.1,Chlorophyta
BDA49215.1,-,RPS6_kin_2,PIRSF000606,1.3e-27,95.8,0.8,2e-18,65.4,0,GCA_020887355.1,Chlorophyta
BDA45242.1,-,RPS6_kin_2,PIRSF000606,1.9e-27,95.2,0,2.5e-27,94.8,0,GCA_020887355.1,Chlorophyta
BDA49450.1,-,RPS6_kin_2,PIRSF000606,1.2e-26,92.5,0,2.5e-26,91.5,0,GCA_020887355.1,Chlorophyta
BDA41689.1,-,RPS6_kin_2,PIRSF000606,1.6e-26,92.2,0,4.5000000000000003e-23,80.8,0,GCA_020887355.1,Chlorophyta
BDA49422.1,-,RPS6_kin_2,PIRSF000606,2.2e-26,91.7,0,2.7e-22,78.2,0,GCA_020887355.1,Chlorophyta
BDA49460.1,-,RPS6_kin_2,PIRSF000606,2.7e-26,91.4,0,5.5e-26,90.4,0,GCA_020887355.1,Chlorophyta
BDA51499.1,-,RPS6_kin_2,PIRSF000606,4.6e-26,90.7,0,5.4e-26,90.4,0,GCA_020887355.1,Chlorophyta
BDA46929.1,-,RPS6_kin_2,PIRSF000606,5.4e-26,90.4,0,1.6000000000000002e-23,82.2,0,GCA_020887355.1,Chlorophyta
BDA47837.1,-,RPS6_kin_2,PIRSF000606,1.2e-25,89.3,0.1,4.9e-25,87.2,0.1,GCA_020887355.1,Chlorophyta
BDA51312.1,-,RPS6_kin_2,PIRSF000606,1.9e-25,88.6,0,3.4999999999999997e-25,87.7,0,GCA_020887355.1,Chlorophyta
BDA41628.1,-,RPS6_kin_2,PIRSF000606,4.7e-25,87.3,0,8.2000000000000006e-23,79.9,0,GCA_020887355.1,Chlorophyta
BDA49200.1,-,RPS6_kin_2,PIRSF000606,8.2e-25,86.5,0,1.0999999999999998e-24,86.1,0,GCA_020887355.1,Chlorophyta
BDA51500.1,-,RPS6_kin_2,PIRSF000606,9.3e-25,86.3,0,1.0000000000000001e-24,86.2,0,GCA_020887355.1,Chlorophyta
BDA40576.1,-,RPS6_kin_2,PIRSF000606,9.499999999999999e-25,86.3,0,5.2e-23,80.6,0,GCA_020887355.1,Chlorophyta
BDA43096.1,-,RPS6_kin_2,PIRSF000606,9.7e-25,86.3,0,1.2999999999999998e-24,85.9,0,GCA_020887355.1,Chlorophyta
BDA47585.1,-,RPS6_kin_2,PIRSF000606,2.0000000000000002e-24,85.2,0,2.6999999999999997e-24,84.8,0,GCA_020887355.1,Chlorophyta
BDA40809.1,-,RPS6_kin_2,PIRSF000606,2.4e-24,85,0,3.7e-24,84.4,0,GCA_020887355.1,Chlorophyta
BDA50900.1,-,RPS6_kin_2,PIRSF000606,1.0000000000000001e-23,82.9,0,1.2e-18,66.1,0,GCA_020887355.1,Chlorophyta
BDA40421.1,-,RPS6_kin_2,PIRSF000606,1.6000000000000002e-23,82.3,0,1.8e-23,82.1,0,GCA_020887355.1,Chlorophyta
BDA51290.1,-,RPS6_kin_2,PIRSF000606,1.8e-23,82.1,0,2.4e-23,81.7,0,GCA_020887355.1,Chlorophyta
BDA48356.1,-,RPS6_kin_2,PIRSF000606,3.7e-23,81,0.1,8.9e-22,76.5,0,GCA_020887355.1,Chlorophyta
BDA47480.1,-,RPS6_kin_2,PIRSF000606,5.4e-23,80.5,0,7.700000000000001e-23,80,0,GCA_020887355.1,Chlorophyta
BDA45731.1,-,RPS6_kin_2,PIRSF000606,6.900000000000001e-23,80.1,0,1.1e-22,79.5,0,GCA_020887355.1,Chlorophyta
BDA43693.1,-,RPS6_kin_2,PIRSF000606,1.7000000000000002e-22,78.9,0,2.9e-22,78.1,0,GCA_020887355.1,Chlorophyta
BDA43697.1,-,RPS6_kin_2,PIRSF000606,2.1e-22,78.6,0,6e-17,60.5,0,GCA_020887355.1,Chlorophyta
BDA42475.1,-,RPS6_kin_2,PIRSF000606,4.1000000000000004e-22,77.6,0,7.100000000000001e-22,76.8,0,GCA_020887355.1,Chlorophyta
BDA45748.1,-,RPS6_kin_2,PIRSF000606,8.300000000000001e-22,76.6,0,1.6e-21,75.6,0,GCA_020887355.1,Chlorophyta
BDA49709.1,-,RPS6_kin_2,PIRSF000606,9.800000000000001e-22,76.3,0,6.2e-19,67.1,0,GCA_020887355.1,Chlorophyta
BDA40733.1,-,RPS6_kin_2,PIRSF000606,1.2e-21,76,0,2.6e-21,74.9,0,GCA_020887355.1,Chlorophyta
BDA50936.1,-,RPS6_kin_2,PIRSF000606,1.2e-21,76,0,7.1e-21,73.5,0,GCA_020887355.1,Chlorophyta
BDA44037.1,-,RPS6_kin_2,PIRSF000606,1.8e-21,75.5,0,2.5e-18,65.1,0,GCA_020887355.1,Chlorophyta
BDA49710.1,-,RPS6_kin_2,PIRSF000606,5.3e-21,73.9,0,8.3e-18,63.3,0,GCA_020887355.1,Chlorophyta
BDA46412.1,-,RPS6_kin_2,PIRSF000606,1e-20,73,1,7.1e-15,53.6,0.1,GCA_020887355.1,Chlorophyta
BDA47514.1,-,RPS6_kin_2,PIRSF000606,1.1e-20,72.9,0,1.2e-14,52.9,0,GCA_020887355.1,Chlorophyta
BDA46988.1,-,RPS6_kin_2,PIRSF000606,4.6e-20,70.8,0,6.7e-20,70.3,0,GCA_020887355.1,Chlorophyta
BDA50832.1,-,RPS6_kin_2,PIRSF000606,5.8e-20,70.5,0,1.7e-19,68.9,0,GCA_020887355.1,Chlorophyta
BDA46937.1,-,RPS6_kin_2,PIRSF000606,6.4e-20,70.3,0,8.7e-20,69.9,0,GCA_020887355.1,Chlorophyta
BDA50120.1,-,RPS6_kin_2,PIRSF000606,8.4e-20,69.9,0,5.3e-18,64,0,GCA_020887355.1,Chlorophyta
BDA51317.1,-,RPS6_kin_2,PIRSF000606,1.1e-19,69.6,0,1.9e-19,68.8,0,GCA_020887355.1,Chlorophyta
BDA46173.1,-,RPS6_kin_2,PIRSF000606,1.8e-19,68.9,0,1.8e-18,65.5,0,GCA_020887355.1,Chlorophyta
BDA48777.1,-,RPS6_kin_2,PIRSF000606,2.9e-19,68.2,0,3.4e-18,64.6,0,GCA_020887355.1,Chlorophyta
BDA44942.1,-,RPS6_kin_2,PIRSF000606,2.9e-19,68.1,0,4.1e-19,67.7,0,GCA_020887355.1,Chlorophyta
BDA50379.1,-,RPS6_kin_2,PIRSF000606,3.4e-19,67.9,0,4.5e-19,67.5,0,GCA_020887355.1,Chlorophyta
BDA49774.1,-,RPS6_kin_2,PIRSF000606,5e-19,67.4,0,5e-15,54.2,0,GCA_020887355.1,Chlorophyta
BDA49507.1,-,RPS6_kin_2,PIRSF000606,5.2e-19,67.3,0,7.8e-19,66.7,0,GCA_020887355.1,Chlorophyta
BDA45294.1,-,RPS6_kin_2,PIRSF000606,5.2e-19,67.3,0,4.5e-18,64.2,0,GCA_020887355.1,Chlorophyta
BDA50377.1,-,RPS6_kin_2,PIRSF000606,6e-19,67.1,0,8.5e-19,66.6,0,GCA_020887355.1,Chlorophyta
BDA46668.1,-,RPS6_kin_2,PIRSF000606,7.1e-19,66.9,0,1e-10,39.9,0,GCA_020887355.1,Chlorophyta
BDA49718.1,-,RPS6_kin_2,PIRSF000606,7.6e-19,66.8,0.1,3.7e-13,48,0,GCA_020887355.1,Chlorophyta
BDA50370.1,-,RPS6_kin_2,PIRSF000606,7.7e-19,66.8,0,1.3e-18,66,0,GCA_020887355.1,Chlorophyta
