"","hit_id","query_id","hit_eval","hit_bitscore","hit_description","accn","Taxid","Species.name","Phylum.name","Group.name","Kingdom.name","Super.Group","M.Strategy","TORC2_Presence"
"1782","KAE9124418.1","Mass_AKT_Aligned",3.3e-14,59.8,"cAMP-dependent protein kinase catalytic","GCA_009733005.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1783","KAE9115370.1","Mass_AKT_Aligned",1e-09,45,"hypothetical protein PF010_g9353 [Phytop","GCA_009733005.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1784","KAE9134414.1","Mass_AKT_Aligned",1.2e-09,44.8,"hypothetical protein PF010_g2469 [Phytop","GCA_009733005.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1785","KAE9103468.1","Mass_AKT_Aligned",5.3e-08,39.2,"cAMP-dependent protein kinase catalytic","GCA_009733005.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1786","KAE9147786.1","Mass_AKT_Aligned",7.7e-97,334.4,"RAC family serine/threonine-protein kina","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1787","KAE9144725.1","Mass_AKT_Aligned",2.8e-87,302.6,"Serine/threonine-protein kinase [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1788","KAE9115019.1","Mass_AKT_Aligned",3.5e-86,299,"hypothetical protein PF006_g19369 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1789","KAE9099224.1","Mass_AKT_Aligned",5.6e-84,291.6,"hypothetical protein PF006_g23187 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1790","KAE9144769.1","Mass_AKT_Aligned",3.2e-83,289.1,"Protein kinase 2 [Phytophthora fragariae","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1791","KAE9155569.1","Mass_AKT_Aligned",2.5e-80,279.5,"hypothetical protein PF006_g500 [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1792","KAE9154904.1","Mass_AKT_Aligned",1.6e-78,273.5,"Serine/threonine-protein kinase [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1793","KAE9155568.1","Mass_AKT_Aligned",8.6e-72,251.1,"RAC family serine/threonine-protein kina","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1794","KAE9147976.1","Mass_AKT_Aligned",3.5e-71,249.1,"hypothetical protein PF006_g7397 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1795","KAE9144145.1","Mass_AKT_Aligned",4.4e-71,248.8,"hypothetical protein PF006_g10893 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1796","KAE9138903.1","Mass_AKT_Aligned",1.1e-64,227.5,"hypothetical protein PF006_g13869 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1797","KAE9155279.1","Mass_AKT_Aligned",2.9e-63,222.8,"hypothetical protein PF006_g756 [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1798","KAE9138094.1","Mass_AKT_Aligned",4.8e-60,212.1,"hypothetical protein PF006_g14039 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1799","KAE9148319.1","Mass_AKT_Aligned",7.9e-60,211.4,"hypothetical protein PF006_g7081 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1800","KAE9103664.1","Mass_AKT_Aligned",2.2e-59,209.9,"hypothetical protein PF006_g22113 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1801","KAE9144736.1","Mass_AKT_Aligned",2.6e-52,186.4,"hypothetical protein PF006_g10356 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1802","KAE9107683.1","Mass_AKT_Aligned",6.4e-48,171.9,"hypothetical protein PF006_g21048 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1803","KAE9150620.1","Mass_AKT_Aligned",2.9e-45,163,"hypothetical protein PF006_g5007 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1804","KAE9145211.1","Mass_AKT_Aligned",3.9e-45,162.6,"hypothetical protein PF006_g9918 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1805","KAE9153390.1","Mass_AKT_Aligned",5.2e-45,162.2,"hypothetical protein PF006_g2490 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1806","KAE9148893.1","Mass_AKT_Aligned",2.4e-44,160,"hypothetical protein PF006_g6567 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1807","KAE9155202.1","Mass_AKT_Aligned",1.5e-42,154,"Protein kinase 2 [Phytophthora fragariae","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1808","KAE9142746.1","Mass_AKT_Aligned",1e-40,147.9,"hypothetical protein PF006_g12162 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1809","KAE9138216.1","Mass_AKT_Aligned",2e-40,147,"hypothetical protein PF006_g14017 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1810","KAE9152652.1","Mass_AKT_Aligned",3.2e-39,142.9,"cGMP-dependent protein kinase 1 [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1811","KAE9153069.1","Mass_AKT_Aligned",1.8e-36,133.8,"Serine/threonine-protein kinase [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1812","KAE9147962.1","Mass_AKT_Aligned",6.4e-35,128.7,"hypothetical protein PF006_g7406 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1813","KAE9146673.1","Mass_AKT_Aligned",2.9e-26,99.9,"cGMP-dependent protein kinase 2 [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1814","KAE9141021.1","Mass_AKT_Aligned",9e-25,95,"hypothetical protein PF006_g13388 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1815","KAE9113255.1","Mass_AKT_Aligned",5.6e-23,89,"hypothetical protein PF006_g19793 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1816","KAE9153743.1","Mass_AKT_Aligned",2.3e-21,83.6,"cGMP-dependent protein kinase 2 [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1817","KAE9115354.1","Mass_AKT_Aligned",2.5e-20,80.2,"hypothetical protein PF006_g19313 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1818","KAE9114123.1","Mass_AKT_Aligned",1.1e-19,78,"hypothetical protein PF006_g19583 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1819","KAE9155190.1","Mass_AKT_Aligned",1e-17,71.5,"hypothetical protein PF006_g857 [Phytoph","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1820","KAE9154942.1","Mass_AKT_Aligned",1.2e-14,61.3,"hypothetical protein PF006_g1074 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1821","KAE9148388.1","Mass_AKT_Aligned",3.3e-14,59.8,"cAMP-dependent protein kinase catalytic","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1822","KAE9103587.1","Mass_AKT_Aligned",1e-09,45,"hypothetical protein PF006_g22138 [Phyto","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1823","KAE9153466.1","Mass_AKT_Aligned",1.2e-09,44.8,"hypothetical protein PF006_g2410 [Phytop","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1824","KAE9141127.1","Mass_AKT_Aligned",5.4e-08,39.2,"cAMP-dependent protein kinase catalytic","GCA_009733025.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1825","KAE9251089.1","Mass_AKT_Aligned",3.2e-97,335.6,"RAC family serine/threonine-protein kina","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1826","KAE9231510.1","Mass_AKT_Aligned",2.8e-87,302.6,"Serine/threonine-protein kinase [Phytoph","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1827","KAE9231919.1","Mass_AKT_Aligned",3.5e-79,275.7,"Protein kinase 2 [Phytophthora fragariae","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1828","KAE9254791.1","Mass_AKT_Aligned",1.5e-78,273.5,"Serine/threonine-protein kinase [Phytoph","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1829","KAE9222667.1","Mass_AKT_Aligned",2.6e-52,186.4,"hypothetical protein PF004_g12734 [Phyto","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1830","KAE9249094.1","Mass_AKT_Aligned",2.8e-45,163,"hypothetical protein PF004_g3546 [Phytop","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1831","KAE9249093.1","Mass_AKT_Aligned",2.8e-45,163,"hypothetical protein PF004_g3546 [Phytop","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1832","KAE9242638.1","Mass_AKT_Aligned",2.4e-44,160,"hypothetical protein PF004_g6530 [Phytop","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1833","KAE9254399.1","Mass_AKT_Aligned",1.5e-42,154,"Protein kinase 2 [Phytophthora fragariae","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1834","KAE9222587.1","Mass_AKT_Aligned",2e-40,147,"hypothetical protein PF004_g12753 [Phyto","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1835","KAE9245823.1","Mass_AKT_Aligned",3.2e-39,142.9,"cGMP-dependent protein kinase 1 [Phytoph","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1836","KAE9251120.1","Mass_AKT_Aligned",1.8e-36,133.8,"Serine/threonine-protein kinase [Phytoph","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1837","KAE9181230.1","Mass_AKT_Aligned",8.9e-25,95,"hypothetical protein PF004_g24612 [Phyto","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1838","KAE9248974.1","Mass_AKT_Aligned",2.2e-21,83.6,"cGMP-dependent protein kinase 2 [Phytoph","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1839","KAE9254522.1","Mass_AKT_Aligned",1.2e-14,61.3,"hypothetical protein PF004_g992 [Phytoph","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1840","KAE9243727.1","Mass_AKT_Aligned",3.3e-14,59.8,"cAMP-dependent protein kinase catalytic","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1841","KAE9188984.1","Mass_AKT_Aligned",9.9e-10,45,"hypothetical protein PF004_g22341 [Phyto","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1842","KAE9199994.1","Mass_AKT_Aligned",0.00026,26.9,"hypothetical protein PF004_g19117 [Phyto","GCA_009733045.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1843","KAE9109783.1","Mass_AKT_Aligned",7.6e-97,334.4,"RAC family serine/threonine-protein kina","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1844","KAE9111750.1","Mass_AKT_Aligned",2.8e-87,302.6,"Serine/threonine-protein kinase [Phytoph","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1845","KAE9113020.1","Mass_AKT_Aligned",3.5e-79,275.7,"Protein kinase 2 [Phytophthora fragariae","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1846","KAE9138500.1","Mass_AKT_Aligned",1.5e-78,273.5,"Serine/threonine-protein kinase [Phytoph","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1847","KAE9105223.1","Mass_AKT_Aligned",2.6e-52,186.4,"hypothetical protein PF007_g13777 [Phyto","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1848","KAE9137623.1","Mass_AKT_Aligned",2.8e-45,163,"hypothetical protein PF007_g1723 [Phytop","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1849","KAE9139196.1","Mass_AKT_Aligned",1.5e-42,154,"Protein kinase 2 [Phytophthora fragariae","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1850","KAE9105353.1","Mass_AKT_Aligned",2e-40,147,"hypothetical protein PF007_g13735 [Phyto","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1851","KAE9132657.1","Mass_AKT_Aligned",3.2e-39,142.9,"cGMP-dependent protein kinase 1 [Phytoph","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1852","KAE9133470.1","Mass_AKT_Aligned",1.8e-36,133.8,"Serine/threonine-protein kinase [Phytoph","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1853","KAE9119711.1","Mass_AKT_Aligned",6.3e-35,128.7,"hypothetical protein PF007_g8444 [Phytop","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1854","KAE9116830.1","Mass_AKT_Aligned",2.9e-26,99.9,"cGMP-dependent protein kinase 2 [Phytoph","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1855","KAE9122495.1","Mass_AKT_Aligned",9.8e-22,84.8,"hypothetical protein PF007_g7442 [Phytop","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1856","KAE9135129.1","Mass_AKT_Aligned",2.2e-21,83.6,"cGMP-dependent protein kinase 2 [Phytoph","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1857","KAE9103570.1","Mass_AKT_Aligned",6.6e-19,75.4,"hypothetical protein PF007_g14363 [Phyto","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1858","KAE9138815.1","Mass_AKT_Aligned",1.2e-14,61.3,"hypothetical protein PF007_g1269 [Phytop","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1859","KAE9122852.1","Mass_AKT_Aligned",3.3e-14,59.8,"cAMP-dependent protein kinase catalytic","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1860","KAE9134718.1","Mass_AKT_Aligned",1.1e-09,44.8,"hypothetical protein PF007_g2813 [Phytop","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1861","KAE9087461.1","Mass_AKT_Aligned",0.00026,26.9,"hypothetical protein PF007_g20365 [Phyto","GCA_009733065.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1862","KAE9245182.1","Mass_AKT_Aligned",7.7e-97,334.4,"RAC family serine/threonine-protein kina","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1863","KAE9232104.1","Mass_AKT_Aligned",2.8e-87,302.6,"Serine/threonine-protein kinase [Phytoph","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1864","KAE9232234.1","Mass_AKT_Aligned",3.2e-83,289.1,"Protein kinase 2 [Phytophthora fragariae","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1865","KAE9223689.1","Mass_AKT_Aligned",2.6e-52,186.4,"hypothetical protein PF002_g14902 [Phyto","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1866","KAE9257040.1","Mass_AKT_Aligned",1.5e-42,154,"Protein kinase 2 [Phytophthora fragariae","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1867","KAE9223436.1","Mass_AKT_Aligned",2e-40,147,"hypothetical protein PF002_g14970 [Phyto","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1868","KAE9252332.1","Mass_AKT_Aligned",1.8e-36,133.8,"Serine/threonine-protein kinase [Phytoph","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1869","KAE9241218.1","Mass_AKT_Aligned",6.4e-35,128.7,"hypothetical protein PF002_g9369 [Phytop","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1870","KAE9257404.1","Mass_AKT_Aligned",2.3e-21,83.6,"cGMP-dependent protein kinase 2 [Phytoph","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1871","KAE9222696.1","Mass_AKT_Aligned",6.7e-19,75.4,"hypothetical protein PF002_g15188 [Phyto","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1872","KAE9257042.1","Mass_AKT_Aligned",1e-17,71.5,"hypothetical protein PF002_g1389 [Phytop","GCA_009733085.1",53985,"Phytophthora fragariae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
