"accn","bitscore","evalue","gapopen","hit_description","length","mismatch","name","pident","qend","qseqid","qstart","selected","send","shared name","Species name","sstart","Super.Group","Taxid","TORC2_Presence"
"GCA_002831795.1","1176","0.0","3","RAC-beta serine/threonine protein kinase [","782","95","PKC48375.1","80.7","774","SPJ11655.1","1","false","734","PKC48375.1","Plasmodium falciparum","1","Alveolata","5843","No TORC2"
"GCA_037833965.1","231","9.219999999999999E-68","6","hypothetical protein MPTK2_4g10570 [Marcha","332","176","BFI32923.1","40.7","463","XP_054223794.1","141","false","486","BFI32923.1","Marchantia polymorpha","167","Streptophyta","1480154","No TORC2"
"GCA_012898025.1","1176","0.0","3","RAC-beta serine/threonine protein kinase","782","95","KAF4327387.1","80.7","774","SPJ11655.1","1","false","734","KAF4327387.1","Plasmodium falciparum","1","Alveolata","5843","No TORC2"
"GCA_039105155.1","231","9.219999999999999E-68","6","hypothetical protein MPTK1_4g10570 [Marcha","332","176","BFI12696.1","40.7","463","XP_054223794.1","141","false","486","BFI12696.1","Marchantia polymorpha","167","Streptophyta","1480154","No TORC2"
"GCA_009936355.2","231","9.219999999999999E-68","6","hypothetical protein Mp_4g10570 [Marchanti","332","176","BBN08311.1","40.7","463","XP_054223794.1","141","false","486","BBN08311.1","Marchantia polymorpha","167","Streptophyta","1480154","No TORC2"
"GCA_000002765.3","1176","0.0","3","RAC-beta serine/threonine protein kinase [","782","95","CZT99623.1","80.7","774","SPJ11655.1","1","false","734","CZT99623.1","Plasmodium falciparum","1","Alveolata","36329","No TORC2"
"GCA_964259005.1","954","0.0","0","unnamed protein product [Prunus armeniac","488","7","CAL8165933.1","98.6","488","VVA14448.1","1","false","488","CAL8165933.1","Prunus armeniaca","1","Streptophyta","36596","No TORC2"
"GCA_000521055.1","1177","0.0","3","AGC/AKT protein kinase [Plasmodium falcipa","782","94","ETW35153.1","80.8","774","SPJ11655.1","1","false","734","ETW35153.1","Plasmodium falciparum","1","Alveolata","1036725","No TORC2"
"GCA_000186055.2","1179","0.0","3","AGC/AKT protein kinase [Plasmodium falcipa","782","93","KNG78024.1","80.9","774","SPJ11655.1","1","false","734","KNG78024.1","Plasmodium falciparum","1","Alveolata","580059","No TORC2"
"GCA_964056625.1","954","0.0","0","unnamed protein product [Prunus armeniac","488","7","CAL2268699.1","98.6","488","VVA14448.1","1","false","488","CAL2268699.1","Prunus armeniaca","1","Streptophyta","36596","No TORC2"
"GCA_900095595.1","1185","0.0","3","RAC-beta serine/threonine protein kinase [","778","91","SOS80012.1","81.6","774","SPJ11655.1","1","false","730","SOS80012.1","Plasmodium sp. gorilla clade G1","1","Alveolata","880534","No TORC2"
"GCA_903114435.1","954","0.0","0","unnamed protein product [Prunus armeniac","488","7","CAB4315384.1","98.6","488","VVA14448.1","1","false","488","CAB4315384.1","Prunus armeniaca","1","Streptophyta","36596","No TORC2"
"GCA_000149665.2","1181","0.0","3","hypothetical protein PFHG_04974 [Plasmodiu","782","92","KOB63251.1","81.1","774","SPJ11655.1","1","false","734","KOB63251.1","Plasmodium falciparum","1","Alveolata","137071","No TORC2"
"GCA_903112645.1","954","0.0","0","unnamed protein product [Prunus armeniac","488","7","CAB4284965.1","98.6","488","VVA14448.1","1","false","488","CAB4284965.1","Prunus armeniaca","1","Streptophyta","36596","No TORC2"
"GCA_020424065.1","954","0.0","0","hypothetical protein GBA52_018970 [Prunu","488","7","KAH0995106.1","98.6","488","VVA14448.1","1","false","488","KAH0995106.1","Prunus armeniaca","1","Streptophyta","36596","No TORC2"
"GCA_000150455.3","1181","0.0","3","AGC/AKT protein kinase [Plasmodium falcipa","782","92","EUT81964.1","81.1","774","SPJ11655.1","1","false","734","EUT81964.1","Plasmodium falciparum","1","NA","478859","NA"
"GCA_000521075.1","1183","0.0","3","AGC/AKT protein kinase [Plasmodium falcipa","782","91","ETW41314.1","81.2","774","SPJ11655.1","1","false","734","ETW41314.1","Plasmodium falciparum","1","Alveolata","1036726","No TORC2"
"GCA_964267205.1","955","0.0","0","unnamed protein product [Prunus briganti","488","6","CAL9003041.1","98.8","488","VVA14448.1","1","false","488","CAL9003041.1","Prunus brigantina","1","Streptophyta","151428","No TORC2"
"GCA_000346465.2","728","6.8E-265","1","hypothetical protein PRUPE_6G295500 [Prunu","487","122","ONI03989.1","74.7","487","XAR55725.1","1","false","486","ONI03989.1","Prunus persica","1","Streptophyta","3760","No TORC2"
"GCA_001601855.1","523","2.4099999999999996E-182","2","RAC-beta serine/threonine protein kinase,","391","128","KYN95566.1","66.8","412","VWU52618.1","23","false","684","KYN95566.1","Plasmodium reichenowi","295","Alveolata","5854","No TORC2"
"GCA_021292205.2","968","0.0","0","hypothetical protein L3X38_035185 [Prunu","488","1","KAI5326111.1","99.8","488","VVA14448.1","1","false","488","KAI5326111.1","Prunus dulcis","1","Streptophyta","3755","No TORC2"
"GCA_900097025.1","1134","0.0","3","RAC-beta serine/threonine protein kinase [","778","109","SOV80901.1","79.3","774","SPJ11655.1","1","false","730","SOV80901.1","Plasmodium reichenowi","1","Alveolata","5854","No TORC2"
"GCA_000723685.1","1129","0.0","3","RAC-beta serine/threonine protein kinase [","782","110","CDO65741.1","78.8","774","SPJ11655.1","1","false","734","CDO65741.1","Plasmodium reichenowi","1","Alveolata","5854","No TORC2"
"GCA_902201215.1","969","0.0","0","PREDICTED: serine/threonine-kinase [Prunus","488","0","VVA14448.1","100.0","488","VVA14448.1","1","false","488","VVA14448.1","Prunus dulcis","1","Streptophyta","3755","No TORC2"
"GCA_049466995.1","1093","0.0","10","hypothetical protein ACLOJK_012252 [Asim","994","228","KAL5991345.1","58.9","880","RXI01587.1","2","false","942","KAL5991345.1","NA","15","NA",,"NA"
"GCA_004011995.1","925","0.0","0","Serine/threonine-protein kinase AtPK2/AtPK","470","6","RVW40985.1","98.7","483","WJZ92968.1","14","false","470","RVW40985.1","Vitis vinifera","1","Streptophyta","29760","No TORC2"
"GCA_000769155.2","1457","0.0","0","putative AGC kinase [Cyclospora cayetanens","842","0","OEH75450.1","100.0","842","OEH75450.1","1","false","842","OEH75450.1","Cyclospora cayetanensis","1","Alveolata","88456","No TORC2"
"GCA_047302255.1","763","5.47E-275","0","hypothetical protein AHAS_Ahas14G0189600","393","2","KAL4322229.1","99.5","393","RYR14828.1","1","false","393","KAL4322229.1","Arachis hypogaea","1","Streptophyta","3818","No TORC2"
"GCA_005239225.2","1152","0.0","4","hypothetical protein D5086_012714 [Popul","896","162","KAL3585847.1","66.4","765","RXI01587.1","6","false","903","KAL3585847.1","Populus alba","11","Streptophyta","43335","No TORC2"
"GCA_051911595.1","521","1.5899999999999997E-169","3","hypothetical protein Emed_004598 [Eimeri","460","93","KAL8447074.1","61.7","842","OEH75450.1","428","false","1163","KAL8447074.1","NA","742","NA",,"NA"
"GCA_029747015.1","1242","0.0","6","hypothetical protein Cgig2_010454 [Carne","996","227","KAJ8434244.1","64.6","880","RXI01587.1","2","false","999","KAJ8434244.1","Carnegiea gigantea","13","Streptophyta","171969","No TORC2"
"GCA_051911515.1","557","1.2999999999999997E-182","3","hypothetical protein Efla_005465 [Eimeri","472","100","KAL8426234.1","63.8","842","OEH75450.1","428","false","1209","KAL8426234.1","NA","752","NA",,"NA"
"GCA_009078335.1","1316","0.0","7","hypothetical protein DKX38_006776 [Salix","1064","179","KAB5561819.1","65.1","880","RXI01587.1","6","false","1071","KAB5561819.1","Salix brachista","11","Streptophyta","2182728","No TORC2"
"GCA_051911505.1","563","5.1099999999999995E-185","4","hypothetical protein Esti_003783 [Eimeri","472","95","KAL8272266.1","64.6","842","OEH75450.1","429","false","1219","KAL8272266.1","NA","762","NA",,"NA"
"GCA_000499725.1","417","1.52E-129","5","AGC kinase, putative [Eimeria brunetti]","462","144","CDJ50322.1","50.6","842","OEH75450.1","444","false","1234","CDJ50322.1","Eimeria brunetti","794","Alveolata","51314","No TORC2"
"GCA_018804465.1","1334","0.0","4","hypothetical protein POTOM_023130 [Popul","1011","183","KAG6771743.1","68.2","880","RXI01587.1","6","false","1082","KAG6771743.1","Populus tomentosa","75","Streptophyta","118781","No TORC2"
"GCA_002897195.1","1306","0.0","7","hypothetical protein CUMW_001580 [Citrus u","1011","188","GAY32280.1","67.9","880","RXI01587.1","1","false","1693","GAY32280.1","Citrus unshiu","689","Streptophyta","55188","No TORC2"
"GCA_000499545.1","508","1.4899999999999999E-162","6","AGC kinase, putative [Eimeria tenella]","466","103","CDJ41256.1","60.9","827","OEH75450.1","428","false","1296","CDJ41256.1","Eimeria tenella","844","Alveolata","5802","No TORC2"
"GCA_001974805.1","702","9.539999999999998E-249","4","hypothetical protein CCACVL1_28295 [Corcho","470","60","OMO53841.1","78.7","437","XWS09520.1","6","false","526","OMO53841.1","Corchorus capsularis","59","Streptophyta","210143","No TORC2"
"GCA_000499385.1","507","2.9099999999999997E-162","6","AGC kinase, putative [Eimeria necatrix]","466","102","CDJ70180.1","60.9","827","OEH75450.1","428","false","1296","CDJ70180.1","Eimeria necatrix","845","Alveolata","51315","No TORC2"
"GCA_039657395.1","1330","0.0","6","hypothetical protein WN943_004424 [Citru","968","187","KAK9196296.1","71.0","880","RXI01587.1","1","false","975","KAK9196296.1","Citrus x changshan-huyou","14","Streptophyta","2935761","No TORC2"
"GCA_000499605.1","536","9.999999999999999E-174","5","AGC kinase, putative [Eimeria maxima]","435","84","CDJ57685.1","71.3","842","OEH75450.1","428","false","1316","CDJ57685.1","Eimeria maxima","903","Alveolata","5804","No TORC2"
"GCA_039657385.1","1316","0.0","6","hypothetical protein WN944_004386 [Citru","1002","188","KAK9193689.1","68.5","880","RXI01587.1","1","false","1009","KAK9193689.1","Citrus x changshan-huyou","14","Streptophyta","2935761","No TORC2"
"GCA_000499445.1","485","5.03E-154","3","AGC kinase, putative [Eimeria praecox]","430","140","CDI85399.1","60.5","842","OEH75450.1","428","false","1349","CDI85399.1","Eimeria praecox","935","Alveolata","51316","No TORC2"
"GCA_000499745.2","509","1.15E-162","4","AGC kinase, putative [Eimeria mitis]","458","113","CDJ36175.1","60.3","828","OEH75450.1","428","false","1389","CDJ36175.1","Eimeria mitis","944","Alveolata","44415","No TORC2"
"GCA_029204005.1","1394","0.0","5","hypothetical protein OIU84_015362 [Salix","879","177","KAJ6403442.1","78.8","880","RXI01587.1","6","false","884","KAJ6403442.1","Salix udensis","11","Streptophyta","889485","No TORC2"
"GCA_020796215.1","798","4.109999999999999E-279","9","hypothetical protein JRO89_XS12G0254200","488","46","KAH7554662.1","86.9","478","TXG57508.1","1","false","480","KAH7554662.1","Xanthoceras sorbifolium","1","Streptophyta","99658","No TORC2"
"GCA_000499425.1","547","3.3799999999999996E-177","4","AGC kinase, putative [Eimeria acervulina]","474","111","CDI80623.1","61.8","842","OEH75450.1","428","false","1367","CDI80623.1","Eimeria acervulina","905","Alveolata","5801","No TORC2"
"GCA_004115385.1","815","4.6499999999999995E-293","2","hypothetical protein DVH24_014936 [Malus d","460","41","RXI01587.1","90.0","473","VVA14448.1","14","false","455","RXI01587.1","Malus domestica","1","Streptophyta","3750","No TORC2"
"GCA_004115385.1","842","2.6399999999999998E-303","1","hypothetical protein DVH24_036359 [Malus d","473","44","RXH82018.1","90.1","473","VVA14448.1","1","false","470","RXH82018.1","Malus domestica","1","Streptophyta","3750","No TORC2"
"GCA_008632915.2","955","0.0","1","serine/threonine protein kinase 2 [Prunus","506","2","BBH06374.1","96.0","488","VVA14448.1","1","false","506","BBH06374.1","Prunus dulcis","1","Streptophyta","3755","No TORC2"
"GCA_014282145.1","948","0.0","1","hypothetical protein JHK86_051060 [Glyci","498","0","KAG4922247.1","96.2","498","RZB53036.1","1","false","479","KAG4922247.1","Glycine max","1","Streptophyta","3847","No TORC2"
"GCA_000004515.5","901","0.0","1","hypothetical protein GLYMA_18G212800v4 [","479","31","KAG4377811.1","93.3","479","TKY65658.1","1","false","478","KAG4377811.1","Glycine max","1","Streptophyta","3847","No TORC2"
"GCA_044510105.1","875","0.0","0","hypothetical protein AAZX31_09G251700 [G","474","37","KAL3001176.1","92.2","539","WVZ07566.1","66","false","479","KAL3001176.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCF_026262505.1","479","5.069999999999999E-168","3","ribosomal protein S6 kinase family [Tr","441","184","XP_001329056.1","53.1","430","XP_001579736.1","10","false","443","XP_001329056.1","Trichomonas vaginalis","6","Metamonada","412133","TORC2 Expected"
"GCA_012273815.2","875","0.0","0","hypothetical protein GYH30_026351 [Glyci","474","37","KAH1045110.1","92.2","539","WVZ07566.1","66","false","479","KAH1045110.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCA_026262505.1","479","5.069999999999999E-168","3","ribosomal protein S6 kinase family [Tric","441","184","KAI5490755.1","53.1","430","XP_001579736.1","10","false","443","KAI5490755.1","Trichomonas vaginalis","6","Metamonada","412133","TORC2 Expected"
"GCA_014282035.1","875","0.0","0","hypothetical protein JHK82_026348 [Glyci","474","37","KAG5135160.1","92.2","539","WVZ07566.1","66","false","479","KAG5135160.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCA_000002825.3","479","5.069999999999999E-168","3","AGC family protein kinase [Trichomonas vag","441","184","EAY16833.1","53.1","430","XP_001579736.1","10","false","443","EAY16833.1","Trichomonas vaginalis","6","Metamonada","412133","TORC2 Expected"
"GCA_048402855.1","877","0.0","0","Serine/threonine-protein kinase AtPK2/At","474","36","KAL5143968.1","92.4","539","WVZ07566.1","66","false","479","KAL5143968.1","Glycine soja","6","Streptophyta","3848","No TORC2"
"GCA_040285745.1","280","2.63E-90","6","hypothetical protein PCE1_002087 [Barthe","315","150","KAL0233572.1","46.3","436","KAL0481556.1","132","false","323","KAL0233572.1","Barthelona sp. PCE","18","Metamonada","2654837","TORC2 Expected"
"GCA_000004515.5","877","0.0","0","hypothetical protein GLYMA_09G273600v4 [","474","36","KRH40713.1","92.4","539","WVZ07566.1","66","false","479","KRH40713.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCA_043381025.1","877","0.0","0","hypothetical protein AAZV13_09G228400 [G","474","36","KAL2607188.1","92.4","539","WVZ07566.1","66","false","479","KAL2607188.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCA_020497155.1","877","0.0","0","Serine/threonine-protein kinase AtPK2/At","474","36","KAH1235246.1","92.4","539","WVZ07566.1","66","false","479","KAH1235246.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCA_000982615.1","1188","0.0","0","unnamed protein product [Phytomonas sp. Ha","589","0","CCW67994.1","100.0","589","CCW67994.1","1","false","589","CCW67994.1","Phytomonas sp. Hart1","1","Discoba","223615","TORC2 Expected"
"GCA_014282145.1","877","0.0","0","hypothetical protein JHK86_026473 [Glyci","474","36","KAG5014212.1","92.4","539","WVZ07566.1","66","false","479","KAG5014212.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCA_000582765.1","968","0.0","4","unnamed protein product [Phytomonas sp. EM","591","91","CCW61710.1","83.9","589","CCW67994.1","1","false","589","CCW61710.1","Phytomonas sp. EM1","1","Discoba","479712","TORC2 Expected"
"GCA_014282095.1","877","0.0","0","hypothetical protein JHK85_026963 [Glyci","474","36","KAG5008421.1","92.4","539","WVZ07566.1","66","false","479","KAG5008421.1","Glycine max","6","Streptophyta","3847","No TORC2"
"GCA_025209375.1","426","4.1499999999999994E-145","3","hypothetical protein M9435_005877 [Picoc","347","121","KAI8102271.1","62.8","440","WZN65756.1","96","false","530","KAI8102271.1","Picochlorum sp. BPE23","190","Chlorophyta","2696299","No TORC2"
"GCA_004193775.2","878","0.0","0","hypothetical protein D0Y65_025434 [Glycine","474","35","RZB94162.1","92.6","539","WVZ07566.1","66","false","479","RZB94162.1","Glycine soja","6","Streptophyta","3848","No TORC2"
"GCA_029204225.1","575","2.18E-204","6","hypothetical protein O6H91_22G024900 [Di","465","133","KAJ7515719.1","63.0","463","MCO5597461.1","37","false","505","KAJ7515719.1","Diphasiastrum complanatum","42","Streptophyta","34168","No TORC2"
"GCA_004193775.2","878","0.0","0","hypothetical protein D0Y65_025434 [Glycine","474","35","RZB94160.1","92.6","539","WVZ07566.1","66","false","479","RZB94160.1","Glycine soja","6","Streptophyta","3848","No TORC2"
"GCA_040437565.1","1935","0.0","0","hypothetical protein ABG067_004071 [Albu","976","0","KAL0586223.1","100.0","976","KAL0586223.1","1","false","976","KAL0586223.1","Albugo candida","1","Stramenopiles","65357","TORC2 Expected"
"GCA_001078535.1","1662","0.0","1","unnamed protein product [Albugo candida]","963","10","CCI49926.1","89.3","976","KAL0586223.1","14","false","922","CCI49926.1","Albugo candida","53","Stramenopiles","65357","TORC2 Expected"
"GCA_004193775.2","878","0.0","0","hypothetical protein D0Y65_025434 [Glycine","474","35","RZB94159.1","92.6","539","WVZ07566.1","66","false","479","RZB94159.1","Glycine soja","6","Streptophyta","3848","No TORC2"
"GCA_004193775.2","878","0.0","0","hypothetical protein D0Y65_025434 [Glycine","474","35","RZB94158.1","92.6","539","WVZ07566.1","66","false","479","RZB94158.1","Glycine soja","6","Streptophyta","3848","No TORC2"
"GCA_001078535.1","1662","0.0","1","unnamed protein product [Albugo candida]","963","10","CCI49925.1","89.3","976","KAL0586223.1","14","false","964","CCI49925.1","Albugo candida","95","Stramenopiles","65357","TORC2 Expected"
"GCA_014282345.1","878","0.0","0","hypothetical protein JHK87_026289 [Glyci","474","35","KAG4992832.1","92.6","539","WVZ07566.1","66","false","479","KAG4992832.1","Glycine soja","6","Streptophyta","3848","No TORC2"
